Version,Iteration,KeyGenTime,EncapTime,DecapTime,EncryptTime,DecryptTime,TotalTime
ML-KEM-768,1,0.2177,0.1136,0.1200,0.0716,0.0162,0.5391
ML-KEM-768,2,0.2160,0.1151,0.1241,0.0532,0.0159,0.5243
ML-KEM-768,3,0.1885,0.1083,0.1188,0.0724,0.0167,0.5047
ML-KEM-768,4,0.1843,0.1026,0.1175,0.0434,0.0148,0.4625
ML-KEM-768,5,0.1689,0.1039,0.1230,0.0505,0.0148,0.4611
ML-KEM-768,6,0.1786,0.1045,0.1186,0.0481,0.0360,0.4858
ML-KEM-768,7,0.1786,0.1003,0.1174,0.0524,0.0160,0.4647
ML-KEM-768,8,0.1857,0.1082,0.1191,0.0529,0.0148,0.4807
ML-KEM-768,9,0.1973,0.1136,0.1186,0.0496,0.0321,0.5112
ML-KEM-768,10,0.2132,0.1124,0.1148,0.0712,0.0155,0.5271
ML-KEM-768,11,0.1754,0.1088,0.1148,0.0499,0.0152,0.4641
ML-KEM-768,12,0.2294,0.1290,0.1350,0.0887,0.0189,0.6009
ML-KEM-768,13,0.2618,0.1085,0.1158,0.0626,0.0162,0.5650
ML-KEM-768,14,0.1918,0.1086,0.1197,0.0804,0.0149,0.5154
ML-KEM-768,15,0.1977,0.1269,0.1201,0.0585,0.0168,0.5200
ML-KEM-768,16,0.2112,0.1076,0.1211,0.0549,0.0149,0.5098
ML-KEM-768,17,0.1852,0.0846,0.0844,0.0431,0.0126,0.4099
ML-KEM-768,18,0.1479,0.0904,0.0973,0.0463,0.0114,0.3932
ML-KEM-768,19,0.1935,0.1081,0.1190,0.0518,0.0151,0.4875
ML-KEM-768,20,0.1848,0.1049,0.1336,0.0503,0.0137,0.4873
ML-KEM-768,21,0.1601,0.0977,0.1165,0.0451,0.0148,0.4342
ML-KEM-768,22,0.1825,0.0985,0.1189,0.0490,0.0146,0.4635
ML-KEM-768,23,0.1886,0.0979,0.1167,0.0396,0.0131,0.4559
ML-KEM-768,24,0.2244,0.1369,0.1247,0.0538,0.0165,0.5564
ML-KEM-768,25,0.1990,0.1115,0.1202,0.0549,0.0162,0.5018
ML-KEM-768,26,0.1908,0.1161,0.1185,0.0438,0.0135,0.4828
ML-KEM-768,27,0.1458,0.0979,0.1155,0.0376,0.0127,0.4095
ML-KEM-768,28,0.1621,0.1006,0.1173,0.0438,0.0131,0.4369
ML-KEM-768,29,0.1502,0.1015,0.1160,0.0407,0.0135,0.4219
ML-KEM-768,30,0.1451,0.1138,0.1163,0.0391,0.0126,0.4268
ML-KEM-768,31,0.1773,0.0979,0.1266,0.0384,0.0137,0.4539
ML-KEM-768,32,0.1540,0.1006,0.1155,0.0381,0.0131,0.4213
ML-KEM-768,33,0.1368,0.1143,0.1187,0.0361,0.0183,0.4243
ML-KEM-768,34,0.1522,0.1020,0.1287,0.0384,0.0134,0.4348
ML-KEM-768,35,0.1318,0.0952,0.1151,0.0264,0.0107,0.3791
ML-KEM-768,36,0.1292,0.0979,0.1256,0.0280,0.0123,0.3931
ML-KEM-768,37,0.1289,0.0953,0.1221,0.0354,0.0130,0.3947
ML-KEM-768,38,0.1385,0.1103,0.1177,0.0489,0.0133,0.4287
ML-KEM-768,39,0.1813,0.1046,0.1205,0.0422,0.0131,0.4616
ML-KEM-768,40,0.1355,0.0953,0.1194,0.0325,0.0348,0.4174
ML-KEM-768,41,0.1709,0.1230,0.1233,0.0539,0.0156,0.4866
ML-KEM-768,42,0.1521,0.1019,0.1196,0.0512,0.0200,0.4447
ML-KEM-768,43,0.1141,0.0928,0.1240,0.0230,0.0107,0.3645
ML-KEM-768,44,0.1253,0.0950,0.1123,0.0339,0.0122,0.3788
ML-KEM-768,45,0.1697,0.1019,0.1340,0.0380,0.0126,0.4563
ML-KEM-768,46,0.1337,0.0950,0.1145,0.0267,0.0116,0.3814
ML-KEM-768,47,0.1194,0.0928,0.1253,0.0251,0.0103,0.3729
ML-KEM-768,48,0.1326,0.0941,0.1136,0.0236,0.0102,0.3742
ML-KEM-768,49,0.1119,0.0993,0.1218,0.0207,0.0107,0.3645
ML-KEM-768,50,0.1097,0.0927,0.1125,0.0197,0.0099,0.3444
ML-KEM-768,51,0.1037,0.0916,0.1114,0.0181,0.0096,0.3345
ML-KEM-768,52,0.1225,0.1017,0.1124,0.0195,0.0099,0.3661
ML-KEM-768,53,0.1066,0.0919,0.1116,0.0197,0.0096,0.3394
ML-KEM-768,54,0.1019,0.1024,0.1116,0.0199,0.0092,0.3449
ML-KEM-768,55,0.1172,0.0929,0.1130,0.0217,0.0098,0.3547
ML-KEM-768,56,0.1156,0.1007,0.1291,0.0396,0.0125,0.3976
ML-KEM-768,57,0.1415,0.1040,0.1186,0.0676,0.0143,0.4460
ML-KEM-768,58,0.1281,0.0844,0.0838,0.0320,0.0119,0.3402
ML-KEM-768,59,0.1173,0.0909,0.1148,0.0493,0.0113,0.3837
ML-KEM-768,60,0.1687,0.0759,0.0861,0.0503,0.0131,0.3941
ML-KEM-768,61,0.1616,0.0772,0.0849,0.0643,0.0177,0.4058
ML-KEM-768,62,0.1467,0.0786,0.0849,0.0482,0.0161,0.3745
ML-KEM-768,63,0.1722,0.0805,0.0951,0.0440,0.0112,0.4031
ML-KEM-768,64,0.1356,0.0773,0.1103,0.0424,0.0101,0.3756
ML-KEM-768,65,0.1386,0.0802,0.0998,0.0408,0.0116,0.3711
ML-KEM-768,66,0.1882,0.0943,0.0887,0.0502,0.0123,0.4338
ML-KEM-768,67,0.1601,0.0808,0.1041,0.0471,0.0128,0.4050
ML-KEM-768,68,0.1985,0.1113,0.0888,0.0500,0.0121,0.4607
ML-KEM-768,69,0.1710,0.0796,0.0862,0.0501,0.0126,0.3994
ML-KEM-768,70,0.1802,0.0829,0.0900,0.0484,0.0117,0.4132
ML-KEM-768,71,0.1705,0.0791,0.0859,0.0473,0.0116,0.3944
ML-KEM-768,72,0.1595,0.0989,0.1110,0.0595,0.0153,0.4442
ML-KEM-768,73,0.1895,0.1203,0.1400,0.0601,0.0157,0.5256
ML-KEM-768,74,0.1633,0.0797,0.1193,0.0428,0.0118,0.4168
ML-KEM-768,75,0.1557,0.0754,0.0889,0.0351,0.0098,0.3649
ML-KEM-768,76,0.1173,0.0732,0.0841,0.0396,0.0103,0.3243
ML-KEM-768,77,0.1698,0.1064,0.1208,0.0520,0.0153,0.4643
ML-KEM-768,78,0.1659,0.1005,0.1111,0.0498,0.0164,0.4437
ML-KEM-768,79,0.1891,0.0937,0.0913,0.0458,0.0120,0.4319
ML-KEM-768,80,0.1540,0.0777,0.0898,0.0410,0.0095,0.3720
ML-KEM-768,81,0.1227,0.0774,0.0840,0.0420,0.0116,0.3378
ML-KEM-768,82,0.1139,0.0748,0.1136,0.0616,0.0189,0.3827
ML-KEM-768,83,0.1738,0.1177,0.1377,0.0619,0.0203,0.5113
ML-KEM-768,84,0.2085,0.1263,0.1712,0.0840,0.0196,0.6095
ML-KEM-768,85,0.1795,0.1325,0.1158,0.0650,0.0184,0.5112
ML-KEM-768,86,0.1835,0.1063,0.1132,0.0703,0.0195,0.4928
ML-KEM-768,87,0.1744,0.1250,0.1179,0.0603,0.0197,0.4974
ML-KEM-768,88,0.1947,0.1134,0.1151,0.0588,0.0167,0.4987
ML-KEM-768,89,0.1826,0.1313,0.1209,0.0538,0.0157,0.5042
ML-KEM-768,90,0.2021,0.1183,0.1200,0.0642,0.0170,0.5215
ML-KEM-768,91,0.1833,0.1148,0.1198,0.0733,0.0177,0.5090
ML-KEM-768,92,0.2073,0.1187,0.1278,0.0626,0.0187,0.5352
ML-KEM-768,93,0.2079,0.1183,0.1322,0.0688,0.0167,0.5438
ML-KEM-768,94,0.2206,0.1179,0.1239,0.0618,0.0165,0.5407
ML-KEM-768,95,0.1973,0.1043,0.1295,0.0615,0.0156,0.5082
ML-KEM-768,96,0.1886,0.1065,0.1222,0.0530,0.0144,0.4846
ML-KEM-768,97,0.1876,0.1235,0.1251,0.0598,0.0169,0.5130
ML-KEM-768,98,0.1817,0.1098,0.1383,0.0543,0.0157,0.4998
ML-KEM-768,99,0.1695,0.1026,0.1194,0.0397,0.0143,0.4456
ML-KEM-768,100,0.1766,0.1024,0.1225,0.0501,0.0148,0.4664
ML-KEM-768,101,0.1712,0.1336,0.1219,0.0470,0.0312,0.5050
ML-KEM-768,102,0.1810,0.1128,0.1244,0.0537,0.0153,0.4873
ML-KEM-768,103,0.1995,0.1112,0.1217,0.0481,0.0141,0.4946
ML-KEM-768,104,0.1660,0.1252,0.1245,0.0526,0.0144,0.4826
ML-KEM-768,105,0.1808,0.1063,0.1152,0.0517,0.0161,0.4701
ML-KEM-768,106,0.1917,0.1102,0.1221,0.0586,0.0158,0.4984
ML-KEM-768,107,0.1906,0.1104,0.1553,0.0732,0.0179,0.5474
ML-KEM-768,108,0.2131,0.1109,0.1103,0.0488,0.0158,0.4989
ML-KEM-768,109,0.1974,0.1083,0.1221,0.0415,0.0138,0.4832
ML-KEM-768,110,0.1559,0.0963,0.1559,0.0687,0.0171,0.4939
ML-KEM-768,111,0.2091,0.1102,0.1254,0.0452,0.0186,0.5085
ML-KEM-768,112,0.1750,0.1059,0.1257,0.0439,0.0165,0.4671
ML-KEM-768,113,0.1581,0.1154,0.1187,0.0606,0.0199,0.4725
ML-KEM-768,114,0.1797,0.1126,0.1207,0.0561,0.0170,0.4861
ML-KEM-768,115,0.1798,0.1009,0.1131,0.0602,0.0206,0.4746
ML-KEM-768,116,0.2053,0.1078,0.1257,0.0631,0.0163,0.5181
ML-KEM-768,117,0.1719,0.1127,0.1205,0.0711,0.0175,0.4938
ML-KEM-768,118,0.1785,0.1013,0.1189,0.0498,0.0155,0.4640
ML-KEM-768,119,0.2504,0.1303,0.1472,0.0603,0.0226,0.6108
ML-KEM-768,120,0.2153,0.1316,0.1642,0.0636,0.0944,0.6690
ML-KEM-768,121,0.2057,0.1416,0.1521,0.0760,0.0253,0.6006
ML-KEM-768,122,0.2097,0.1255,0.1482,0.0585,0.0201,0.5619
