Iteración,Falcon Version,Tamaño Mensaje,Tiempo Generación Claves,Tiempo Firma,Tiempo Verificación,Tiempo Total
835,falcon-512,pequeño,7.2527,0.8596,0.0556,8.1678
836,falcon-512,pequeño,14.4088,0.8487,0.0565,15.3141
837,falcon-512,pequeño,12.0272,0.8596,0.0564,12.9431
838,falcon-512,pequeño,14.8531,0.8685,0.0623,15.7839
839,falcon-512,pequeño,7.7813,0.8708,0.0555,8.7076
840,falcon-512,pequeño,8.8920,0.8910,0.0587,9.8417
841,falcon-512,pequeño,7.6745,0.8853,0.0583,8.6181
842,falcon-512,pequeño,10.6418,0.8544,0.0558,11.5521
843,falcon-512,pequeño,6.9967,0.8780,0.0563,7.9310
844,falcon-512,pequeño,6.9672,0.8519,0.0560,7.8751
845,falcon-512,pequeño,7.7672,0.8533,0.0558,8.6764
846,falcon-512,pequeño,11.2559,0.8529,0.0560,12.1648
847,falcon-512,pequeño,8.3933,0.8541,0.0558,9.3032
848,falcon-512,pequeño,8.6291,0.8615,0.0562,9.5467
849,falcon-512,pequeño,11.6584,0.8543,0.0565,12.5692
850,falcon-512,pequeño,14.3651,0.8999,0.0593,15.3243
851,falcon-512,pequeño,11.3446,0.8678,0.0598,12.2722
852,falcon-512,pequeño,7.0025,0.8664,0.0565,7.9254
853,falcon-512,pequeño,9.6937,0.8612,0.0602,10.6151
854,falcon-512,pequeño,13.3337,0.8526,0.0565,14.2428
855,falcon-512,pequeño,7.3143,0.8456,0.0561,8.2160
856,falcon-512,pequeño,9.3132,0.8449,0.0558,10.2139
857,falcon-512,pequeño,7.8733,0.8599,0.0563,8.7895
858,falcon-512,pequeño,14.2837,0.8706,0.0566,15.2109
859,falcon-512,pequeño,10.4789,0.8751,0.0590,11.4131
860,falcon-512,pequeño,7.9856,0.8695,0.0557,8.9108
861,falcon-512,pequeño,12.1593,0.8501,0.0554,13.0648
862,falcon-512,pequeño,9.2434,0.8426,0.0559,10.1419
863,falcon-512,pequeño,7.3449,0.8576,0.0549,8.2574
864,falcon-512,pequeño,8.5982,0.8696,0.0566,9.5243
865,falcon-512,pequeño,15.1154,0.8728,0.0556,16.0438
866,falcon-512,pequeño,11.7852,0.8548,0.0565,12.6965
867,falcon-512,pequeño,6.7145,0.8551,0.0564,7.6260
868,falcon-512,pequeño,10.0694,0.8926,0.0592,11.0213
869,falcon-512,pequeño,11.5270,0.8622,0.0566,12.4457
870,falcon-512,pequeño,7.5389,0.8498,0.0555,8.4443
871,falcon-512,pequeño,6.7065,0.8631,0.0604,7.6300
872,falcon-512,pequeño,7.3532,0.8689,0.0558,8.2780
873,falcon-512,pequeño,7.8158,0.8654,0.0597,8.7409
874,falcon-512,pequeño,6.9902,0.8601,0.0562,7.9065
875,falcon-512,pequeño,10.6073,0.8555,0.0562,11.5189
876,falcon-512,pequeño,8.6938,0.8675,0.0553,9.6167
877,falcon-512,pequeño,7.8039,0.8682,0.0562,8.7283
878,falcon-512,pequeño,12.8340,0.8834,0.0592,13.7766
879,falcon-512,pequeño,13.6265,0.9719,0.0650,14.6634
880,falcon-512,pequeño,20.2899,0.8759,0.0548,21.2207
881,falcon-512,pequeño,10.3503,0.8473,0.0549,11.2526
882,falcon-512,pequeño,22.5029,0.9785,0.0701,23.5515
883,falcon-512,pequeño,7.4637,0.8708,0.0577,8.3922
884,falcon-512,pequeño,9.6149,0.8570,0.0562,10.5281
885,falcon-512,pequeño,9.6282,0.8698,0.0557,10.5538
886,falcon-512,pequeño,10.8738,0.8980,0.0589,11.8306
887,falcon-512,pequeño,8.0078,0.8749,0.0569,8.9396
888,falcon-512,pequeño,6.9816,1.6684,0.0632,8.7133
889,falcon-512,pequeño,7.0886,0.8722,0.0555,8.0164
890,falcon-512,pequeño,12.8947,0.9597,0.0570,13.9114
891,falcon-512,pequeño,17.7795,0.8489,0.0559,18.6843
892,falcon-512,pequeño,9.6657,0.8615,0.0558,10.5830
893,falcon-512,pequeño,7.3306,0.8502,0.0565,8.2372
894,falcon-512,pequeño,6.7175,0.8512,0.0556,7.6244
895,falcon-512,pequeño,7.3386,0.9023,0.0591,8.3000
896,falcon-512,pequeño,6.7607,0.8655,0.0574,7.6836
897,falcon-512,pequeño,7.7796,0.8499,0.0566,8.6861
898,falcon-512,pequeño,12.2303,0.8453,0.0558,13.1314
899,falcon-512,pequeño,8.7998,0.8598,0.0560,9.7157
900,falcon-512,pequeño,8.5041,0.8611,0.0564,9.4216
901,falcon-512,pequeño,7.6006,0.8622,0.0563,8.5191
902,falcon-512,pequeño,11.6471,0.8757,0.0579,12.5808
903,falcon-512,pequeño,12.4911,0.8672,0.0568,13.4151
904,falcon-512,pequeño,10.6981,0.8538,0.0575,11.6094
905,falcon-512,pequeño,12.4711,0.8923,0.0643,13.4277
906,falcon-512,pequeño,8.5328,0.8532,0.0551,9.4410
907,falcon-512,pequeño,8.8697,0.8551,0.0567,9.7816
908,falcon-512,pequeño,6.6861,0.8591,0.0556,7.6008
909,falcon-512,pequeño,7.8903,0.8567,0.0597,8.8067
910,falcon-512,pequeño,6.7123,0.9309,0.0558,7.6990
911,falcon-512,pequeño,6.9831,0.8605,0.0565,7.9001
912,falcon-512,pequeño,11.1792,0.8599,0.0561,12.0951
913,falcon-512,pequeño,6.7095,0.8575,0.0558,7.6227
914,falcon-512,pequeño,7.3407,0.8600,0.0563,8.2570
915,falcon-512,pequeño,11.8955,0.8981,0.0603,12.8539
916,falcon-512,pequeño,7.5198,0.8867,0.0593,8.4659
917,falcon-512,pequeño,8.2415,0.8598,0.0565,9.1578
918,falcon-512,pequeño,10.7833,0.8486,0.0563,11.6882
919,falcon-512,pequeño,8.3488,0.8546,0.0562,9.2596
920,falcon-512,pequeño,7.9947,0.8715,0.0554,8.9216
921,falcon-512,pequeño,10.0564,0.8485,0.0554,10.9603
922,falcon-512,pequeño,10.4208,0.8650,0.0562,11.3420
923,falcon-512,pequeño,8.9811,0.8668,0.0563,9.9041
924,falcon-512,pequeño,7.3457,0.8580,0.0554,8.2591
925,falcon-512,pequeño,9.4400,0.8699,0.0566,10.3665
926,falcon-512,pequeño,8.0239,0.8673,0.0587,8.9500
927,falcon-512,pequeño,14.8643,0.8561,0.0559,15.7763
928,falcon-512,pequeño,8.0431,0.8534,0.0560,8.9525
929,falcon-512,pequeño,8.8997,0.8691,0.0648,9.8336
930,falcon-512,pequeño,13.0192,0.8483,0.0560,13.9235
931,falcon-512,pequeño,7.4174,0.8681,0.0572,8.3427
932,falcon-512,pequeño,7.9437,0.8506,0.0600,8.8543
933,falcon-512,pequeño,7.3013,0.8724,0.0560,8.2297
934,falcon-512,pequeño,8.3186,0.8468,0.0559,9.2213
935,falcon-512,pequeño,10.0087,0.8762,0.0609,10.9457
936,falcon-512,pequeño,9.7642,0.8716,0.0567,10.6925
937,falcon-512,pequeño,10.7644,0.8667,0.0567,11.6878
938,falcon-512,pequeño,7.2588,0.8546,0.0562,8.1695
939,falcon-512,pequeño,12.7304,0.8651,0.0562,13.6517
940,falcon-512,pequeño,7.0174,0.8579,0.0558,7.9312
941,falcon-512,pequeño,8.6079,0.8462,0.0567,9.5107
942,falcon-512,pequeño,18.0959,0.8808,0.0584,19.0351
943,falcon-512,pequeño,11.1391,0.8584,0.0571,12.0545
944,falcon-512,pequeño,8.8361,0.8844,0.0588,9.7793
945,falcon-512,pequeño,10.3487,0.8559,0.0580,11.2626
946,falcon-512,pequeño,6.7035,0.8497,0.0599,7.6132
947,falcon-512,pequeño,6.7002,0.8584,0.0563,7.6149
948,falcon-512,pequeño,7.3404,0.8544,0.0560,8.2508
949,falcon-512,pequeño,12.4312,0.8642,0.0553,13.3507
950,falcon-512,pequeño,10.4128,0.8717,0.0557,11.3402
951,falcon-512,pequeño,8.8684,0.8588,0.0554,9.7826
952,falcon-512,pequeño,7.5994,0.8531,0.0558,8.5083
953,falcon-512,pequeño,10.0588,0.8609,0.0555,10.9752
954,falcon-512,pequeño,11.5483,0.8988,0.0619,12.5090
955,falcon-512,pequeño,12.4887,0.8690,0.0588,13.4165
956,falcon-512,pequeño,9.8740,0.8706,0.0564,10.8009
957,falcon-512,pequeño,14.4987,0.8516,0.0632,15.4135
958,falcon-512,pequeño,13.6646,0.8559,0.0555,14.5759
959,falcon-512,pequeño,7.0388,0.8547,0.0575,7.9510
960,falcon-512,pequeño,7.2446,0.8409,0.0558,8.1412
961,falcon-512,pequeño,13.0601,0.8654,0.0564,13.9820
962,falcon-512,pequeño,24.8637,0.8842,0.0605,25.8084
963,falcon-512,pequeño,10.2306,0.8618,0.0558,11.1482
964,falcon-512,pequeño,7.0590,0.8657,0.0562,7.9809
965,falcon-512,pequeño,13.6436,0.8632,0.0560,14.5629
966,falcon-512,pequeño,14.7581,0.8688,0.0567,15.6836
967,falcon-512,pequeño,6.7187,0.8665,0.0563,7.6415
968,falcon-512,pequeño,6.7071,0.8347,0.0562,7.5980
969,falcon-512,pequeño,8.4357,0.8606,0.0554,9.3517
970,falcon-512,pequeño,12.8815,0.8729,0.0564,13.8108
971,falcon-512,pequeño,7.2952,0.8969,0.0574,8.2495
972,falcon-512,pequeño,8.2451,0.8553,0.0554,9.1558
973,falcon-512,pequeño,8.2578,0.8485,0.0564,9.1627
974,falcon-512,pequeño,7.8271,0.8591,0.0560,8.7421
975,falcon-512,pequeño,10.1310,0.8710,0.0560,11.0580
976,falcon-512,pequeño,13.7270,0.8481,0.0559,14.6310
977,falcon-512,pequeño,9.9500,0.8648,0.0560,10.8708
978,falcon-512,pequeño,10.6520,0.8702,0.0555,11.5776
979,falcon-512,pequeño,9.8633,0.8711,0.0571,10.7916
980,falcon-512,pequeño,10.9669,0.8992,0.0600,11.9262
981,falcon-512,pequeño,7.6613,0.8785,0.0576,8.5973
982,falcon-512,pequeño,8.7842,0.8612,0.0562,9.7016
983,falcon-512,pequeño,7.6786,0.8626,0.0568,8.5981
984,falcon-512,pequeño,7.2649,0.8631,0.0560,8.1839
985,falcon-512,pequeño,12.1382,0.8684,0.0561,13.0627
986,falcon-512,pequeño,11.8649,0.8600,0.0553,12.7802
987,falcon-512,pequeño,7.4099,0.8552,0.0562,8.3212
988,falcon-512,pequeño,12.8563,0.8610,0.0559,13.7732
989,falcon-512,pequeño,8.2457,0.8417,0.0558,9.1433
990,falcon-512,pequeño,7.0149,0.8835,0.0580,7.9563
991,falcon-512,pequeño,8.8825,0.8583,0.0561,9.7969
992,falcon-512,pequeño,19.3903,0.8778,0.0576,20.3257
993,falcon-512,pequeño,8.6846,0.8588,0.0603,9.6037
994,falcon-512,pequeño,8.3374,0.8805,0.0551,9.2731
995,falcon-512,pequeño,10.0011,0.8561,0.0562,10.9134
996,falcon-512,pequeño,8.6951,0.8447,0.0562,9.5960
997,falcon-512,pequeño,7.2572,0.8537,0.0555,8.1664
998,falcon-512,pequeño,6.7110,0.8576,0.0553,7.6239
999,falcon-512,pequeño,8.5787,0.8672,0.0579,9.5038
1000,falcon-512,pequeño,8.3811,0.8861,0.0574,9.3246
