Iteración,Falcon Version,Tamaño Mensaje,Tiempo Generación Claves,Tiempo Firma,Tiempo Verificación,Tiempo Total
448,falcon-512,grande,7.6847,0.9354,0.1108,8.7309
449,falcon-512,grande,8.1735,0.9071,0.1105,9.1910
450,falcon-512,grande,6.7114,0.9274,0.1112,7.7500
451,falcon-512,grande,8.8824,0.9174,0.1107,9.9106
452,falcon-512,grande,10.5238,0.9266,0.1130,11.5634
453,falcon-512,grande,9.6923,0.9471,0.1145,10.7539
454,falcon-512,grande,14.6012,0.9119,0.1127,15.6259
455,falcon-512,grande,9.1429,0.9991,0.1143,10.2564
456,falcon-512,grande,14.8541,0.9331,0.1143,15.9015
457,falcon-512,grande,6.7238,0.9715,0.1143,7.8097
458,falcon-512,grande,16.5081,0.9406,0.1123,17.5610
459,falcon-512,grande,11.2397,0.9170,0.1117,12.2683
460,falcon-512,grande,17.3803,0.9820,0.1149,18.4772
461,falcon-512,grande,15.5592,0.9380,0.1144,16.6115
462,falcon-512,grande,6.7065,1.6551,0.1344,8.4959
463,falcon-512,grande,7.2870,0.9350,0.1184,8.3405
464,falcon-512,grande,7.7197,0.9395,0.1140,8.7732
465,falcon-512,grande,8.4781,0.9499,0.1153,9.5432
466,falcon-512,grande,10.7664,0.9845,0.1160,11.8670
467,falcon-512,grande,6.7337,0.9526,0.1163,7.8026
468,falcon-512,grande,18.3513,1.0384,0.1159,19.5057
469,falcon-512,grande,11.0673,0.9584,0.1155,12.1412
470,falcon-512,grande,6.7619,0.9253,0.1140,7.8011
471,falcon-512,grande,10.1504,0.9271,0.1120,11.1895
472,falcon-512,grande,6.7164,0.9121,0.1118,7.7402
473,falcon-512,grande,6.7009,0.9171,0.1150,7.7330
474,falcon-512,grande,7.3338,0.9120,0.1120,8.3577
475,falcon-512,grande,7.6106,0.9227,0.1129,8.6462
476,falcon-512,grande,8.4157,2.0393,0.1166,10.5716
477,falcon-512,grande,9.4128,0.9215,0.1158,10.4502
478,falcon-512,grande,6.7152,0.9183,0.1114,7.7450
479,falcon-512,grande,7.0771,0.9030,0.1116,8.0917
480,falcon-512,grande,8.4327,0.9326,0.1186,9.4839
481,falcon-512,grande,6.7467,0.9501,0.1159,7.8127
482,falcon-512,grande,7.6946,0.9085,0.1112,8.7142
483,falcon-512,grande,10.1296,0.9147,0.1116,11.1559
484,falcon-512,grande,9.2219,0.9133,0.1112,10.2463
485,falcon-512,grande,7.4216,0.9127,0.1115,8.4458
486,falcon-512,grande,10.9738,0.9098,0.1110,11.9945
487,falcon-512,grande,7.8217,0.9144,0.1120,8.8481
488,falcon-512,grande,8.3547,0.9140,0.1116,9.3802
489,falcon-512,grande,18.2113,0.9413,0.1143,19.2669
490,falcon-512,grande,10.4413,0.9500,0.1147,11.5059
491,falcon-512,grande,8.9021,0.9102,0.1120,9.9243
492,falcon-512,grande,8.0575,0.9227,0.1133,9.0935
493,falcon-512,grande,6.7055,0.8951,0.1126,7.7131
494,falcon-512,grande,6.7007,0.9039,0.1118,7.7164
495,falcon-512,grande,8.1016,0.9022,0.1212,9.1249
496,falcon-512,grande,12.1219,0.9128,0.1123,13.1470
497,falcon-512,grande,10.6820,0.9127,0.1120,11.7066
498,falcon-512,grande,7.6085,0.9129,0.1122,8.6336
499,falcon-512,grande,6.9772,0.9044,0.1117,7.9933
500,falcon-512,grande,6.7243,0.9232,0.1123,7.7598
501,falcon-512,grande,7.1027,0.9404,0.1134,8.1565
502,falcon-512,grande,8.3918,0.9121,0.1111,9.4149
503,falcon-512,grande,7.3294,0.9030,0.1147,8.3472
504,falcon-512,grande,8.8763,0.9090,0.1119,9.8972
505,falcon-512,grande,21.5263,0.9320,0.1130,22.5713
506,falcon-512,grande,7.3340,0.9122,0.1158,8.3619
507,falcon-512,grande,11.8094,0.9150,0.1115,12.8359
508,falcon-512,grande,7.0430,0.9067,0.1124,8.0621
509,falcon-512,grande,12.6080,0.9205,0.1171,13.6456
510,falcon-512,grande,11.9908,0.9337,0.1135,13.0380
511,falcon-512,grande,7.1044,0.9931,0.1137,8.2112
512,falcon-512,grande,9.4883,0.9051,0.1108,10.5042
513,falcon-512,grande,8.8454,0.9221,0.1110,9.8785
514,falcon-512,grande,14.1318,0.9134,0.1126,15.1578
515,falcon-512,grande,7.0626,0.9188,0.1143,8.0958
516,falcon-512,grande,9.4987,0.8996,0.1166,10.5148
517,falcon-512,grande,13.4910,0.9178,0.1163,14.5251
518,falcon-512,grande,7.9557,0.9097,0.1139,8.9793
519,falcon-512,grande,7.4110,0.9498,0.1203,8.4810
520,falcon-512,grande,7.3953,0.9300,0.1122,8.4375
521,falcon-512,grande,6.9665,0.9097,0.1113,7.9874
522,falcon-512,grande,17.4289,0.9201,0.1120,18.4610
523,falcon-512,grande,7.3331,0.9229,0.1114,8.3674
524,falcon-512,grande,6.7048,0.9210,0.1153,7.7411
525,falcon-512,grande,10.6119,0.9055,0.1118,11.6292
526,falcon-512,grande,9.6649,0.9161,0.1116,10.6925
527,falcon-512,grande,8.1300,0.9109,0.1107,9.1516
528,falcon-512,grande,7.3400,0.9242,0.1121,8.3762
529,falcon-512,grande,10.2671,0.9533,0.1153,11.3357
530,falcon-512,grande,9.2688,0.9335,0.1132,10.3155
531,falcon-512,grande,7.5201,0.9359,0.1146,8.5705
532,falcon-512,grande,10.9911,0.9161,0.1116,12.0188
533,falcon-512,grande,7.3192,0.9345,0.1120,8.3657
534,falcon-512,grande,10.2847,0.9122,0.1125,11.3095
535,falcon-512,grande,6.9569,0.8979,0.1116,7.9664
536,falcon-512,grande,12.6368,0.9020,0.1127,13.6516
537,falcon-512,grande,8.2372,1.0166,0.1122,9.3660
538,falcon-512,grande,8.8877,0.9302,0.1132,9.9311
539,falcon-512,grande,13.7523,0.9473,0.1160,14.8156
540,falcon-512,grande,10.0659,0.9037,0.1111,11.0806
541,falcon-512,grande,7.6820,0.9192,0.1108,8.7120
542,falcon-512,grande,9.9625,0.9214,0.1111,10.9950
543,falcon-512,grande,11.0024,0.9196,0.1108,12.0327
544,falcon-512,grande,8.6082,0.9149,0.1125,9.6355
545,falcon-512,grande,8.7922,0.9567,0.1355,9.8844
546,falcon-512,grande,7.6289,0.9411,0.1144,8.6843
547,falcon-512,grande,7.0076,0.8981,0.1124,8.0181
548,falcon-512,grande,7.9562,0.9272,0.1130,8.9964
549,falcon-512,grande,9.5707,0.9223,0.1128,10.6058
550,falcon-512,grande,7.5334,0.9077,0.1116,8.5527
551,falcon-512,grande,8.4758,0.9247,0.1115,9.5121
552,falcon-512,grande,8.5197,0.9245,0.1163,9.5605
553,falcon-512,grande,7.0660,0.9213,0.1118,8.0991
554,falcon-512,grande,15.4395,0.9100,0.1107,16.4601
555,falcon-512,grande,11.1285,0.9148,0.1115,12.1548
556,falcon-512,grande,11.8735,0.9110,0.1121,12.8966
557,falcon-512,grande,7.9783,0.9105,0.1121,9.0009
558,falcon-512,grande,11.3059,0.9590,0.1203,12.3852
559,falcon-512,grande,6.9852,0.9176,0.1162,8.0190
560,falcon-512,grande,13.0389,0.9035,0.1115,14.0539
561,falcon-512,grande,7.6774,0.9100,0.1116,8.6990
562,falcon-512,grande,7.0710,0.9071,0.1119,8.0901
563,falcon-512,grande,8.1777,0.9091,0.1118,9.1985
564,falcon-512,grande,6.7018,0.9116,0.1124,7.7258
565,falcon-512,grande,15.3800,0.9112,0.1123,16.4034
566,falcon-512,grande,8.5292,0.9175,0.1121,9.5588
567,falcon-512,grande,7.6306,0.9310,0.1125,8.6741
568,falcon-512,grande,9.1834,0.9376,0.1134,10.2344
569,falcon-512,grande,7.5443,0.9282,0.1113,8.5839
570,falcon-512,grande,9.0408,0.9104,0.1118,10.0630
571,falcon-512,grande,6.7096,0.9055,0.1117,7.7267
572,falcon-512,grande,10.6007,0.9546,0.1140,11.6694
573,falcon-512,grande,9.8608,0.9206,0.1124,10.8938
574,falcon-512,grande,8.3300,0.9145,0.1169,9.3614
575,falcon-512,grande,12.7849,0.9232,0.1120,13.8202
576,falcon-512,grande,16.5631,0.9387,0.1157,17.6175
577,falcon-512,grande,24.8636,0.9457,0.1147,25.9240
578,falcon-512,grande,6.7120,0.9151,0.1116,7.7386
579,falcon-512,grande,9.4495,0.9138,0.1119,10.4752
580,falcon-512,grande,7.5408,0.9240,0.1107,8.5755
581,falcon-512,grande,8.6840,0.9143,0.1150,9.7133
582,falcon-512,grande,9.5094,0.9007,0.1111,10.5212
583,falcon-512,grande,17.6421,0.9179,0.1128,18.6728
584,falcon-512,grande,8.2305,0.9377,0.1140,9.2822
585,falcon-512,grande,7.1245,0.9279,0.1135,8.1659
586,falcon-512,grande,7.7549,0.9282,0.1126,8.7958
587,falcon-512,grande,8.0233,0.9176,0.1112,9.0521
588,falcon-512,grande,8.3798,0.9181,0.1124,9.4103
589,falcon-512,grande,6.9810,0.9102,0.1106,8.0019
590,falcon-512,grande,6.7044,0.9054,0.1117,7.7215
591,falcon-512,grande,19.3482,0.9146,0.1157,20.3784
592,falcon-512,grande,7.7546,0.9154,0.1120,8.7820
593,falcon-512,grande,11.9329,0.9282,0.1126,12.9737
594,falcon-512,grande,7.8009,0.9319,0.1125,8.8453
595,falcon-512,grande,9.1998,0.9446,0.1155,10.2600
596,falcon-512,grande,8.0530,0.9431,0.1181,9.1141
597,falcon-512,grande,9.3270,0.9182,0.1122,10.3574
598,falcon-512,grande,7.2688,0.9257,0.1125,8.3070
599,falcon-512,grande,11.3028,0.9042,0.1169,12.3240
600,falcon-512,grande,11.9119,0.9097,0.1154,12.9371
601,falcon-512,grande,9.9236,0.9343,0.1184,10.9763
602,falcon-512,grande,11.4837,0.9180,0.1131,12.5149
603,falcon-512,grande,8.1755,0.9164,0.1119,9.2038
604,falcon-512,grande,9.6768,0.9465,0.1143,10.7376
605,falcon-512,grande,8.9848,0.9075,0.1133,10.0056
606,falcon-512,grande,7.6968,0.9198,0.1121,8.7286
607,falcon-512,grande,7.6104,0.9091,0.1111,8.6306
608,falcon-512,grande,7.9045,0.9132,0.1109,8.9286
609,falcon-512,grande,7.7884,0.9146,0.1172,8.8201
610,falcon-512,grande,10.7194,0.9140,0.1126,11.7460
611,falcon-512,grande,8.7185,0.9301,0.1121,9.7608
612,falcon-512,grande,17.1664,0.9096,0.1119,18.1879
613,falcon-512,grande,7.3283,0.9197,0.1133,8.3613
614,falcon-512,grande,11.0423,0.9220,0.1178,12.0821
615,falcon-512,grande,7.8185,0.9997,0.1148,8.9330
616,falcon-512,grande,6.9941,0.9255,0.1118,8.0314
617,falcon-512,grande,11.2119,0.9101,0.1170,12.2390
618,falcon-512,grande,10.9514,0.9218,0.1169,11.9901
619,falcon-512,grande,15.8274,0.9053,0.1117,16.8444
620,falcon-512,grande,6.7046,0.9019,0.1124,7.7189
621,falcon-512,grande,8.4166,0.8958,0.1157,9.4281
622,falcon-512,grande,7.6459,1.9565,0.1170,9.7194
623,falcon-512,grande,11.9398,0.9574,0.1160,13.0132
624,falcon-512,grande,8.7716,0.9545,0.1132,9.8393
625,falcon-512,grande,6.6982,0.9031,0.1125,7.7138
626,falcon-512,grande,13.8728,0.9175,0.1198,14.9100
627,falcon-512,grande,11.4390,0.9172,0.1109,12.4671
628,falcon-512,grande,6.9703,0.9160,0.1109,7.9973
629,falcon-512,grande,7.3367,0.8917,0.1154,8.3439
630,falcon-512,grande,12.3796,0.9048,0.1108,13.3952
631,falcon-512,grande,9.0314,0.9155,0.1180,10.0649
632,falcon-512,grande,12.5366,0.9389,0.1166,13.5921
633,falcon-512,grande,8.7222,0.9279,0.1119,9.7619
634,falcon-512,grande,7.2617,0.9011,0.1151,8.2779
635,falcon-512,grande,6.7132,1.9352,0.1170,8.7654
636,falcon-512,grande,7.0169,0.9205,0.1153,8.0527
637,falcon-512,grande,7.2650,0.9131,0.1118,8.2899
638,falcon-512,grande,14.9760,0.9140,0.1126,16.0027
639,falcon-512,grande,9.1185,0.9127,0.1110,10.1422
640,falcon-512,grande,9.5995,0.9342,0.1120,10.6458
641,falcon-512,grande,9.2353,0.9163,0.1118,10.2634
642,falcon-512,grande,8.0700,0.9221,0.1155,9.1077
643,falcon-512,grande,7.0904,0.9113,0.1118,8.1135
644,falcon-512,grande,8.6760,1.0114,0.1123,9.7997
645,falcon-512,grande,7.2616,0.9177,0.1107,8.2901
646,falcon-512,grande,9.2225,0.9234,0.1163,10.2621
647,falcon-512,grande,7.6221,0.9296,0.1123,8.6641
648,falcon-512,grande,7.9556,0.9242,0.1114,8.9912
649,falcon-512,grande,6.6951,0.9189,0.1109,7.7249
650,falcon-512,grande,7.9433,0.9410,0.1117,8.9960
651,falcon-512,grande,7.8281,0.9103,0.1116,8.8500
652,falcon-512,grande,7.8940,0.9243,0.1120,8.9302
653,falcon-512,grande,17.6802,0.9311,0.1143,18.7256
654,falcon-512,grande,13.7164,0.9284,0.1118,14.7566
655,falcon-512,grande,8.2456,0.9121,0.1110,9.2687
656,falcon-512,grande,9.2390,0.9057,0.1116,10.2563
657,falcon-512,grande,7.0615,0.9066,0.1118,8.0800
658,falcon-512,grande,9.3216,0.9168,0.1112,10.3495
659,falcon-512,grande,9.0418,0.9338,0.1188,10.0944
660,falcon-512,grande,12.6332,0.9123,0.1145,13.6600
661,falcon-512,grande,10.8718,0.9246,0.1149,11.9113
662,falcon-512,grande,7.7484,0.9306,0.1145,8.7935
663,falcon-512,grande,8.9753,0.9353,0.1143,10.0249
664,falcon-512,grande,7.3458,0.9154,0.1120,8.3732
665,falcon-512,grande,8.9702,0.9221,0.1119,10.0042
666,falcon-512,grande,6.9689,0.9073,0.1125,7.9887
667,falcon-512,grande,10.0412,0.9165,0.1119,11.0695
668,falcon-512,grande,6.7073,0.9106,0.1115,7.7294
669,falcon-512,grande,8.3153,0.9101,0.1114,9.3368
670,falcon-512,grande,6.7079,0.8987,0.1109,7.7175
671,falcon-512,grande,9.9133,0.9296,0.1126,10.9555
672,falcon-512,grande,7.1070,0.9274,0.1118,8.1461
673,falcon-512,grande,10.7856,0.9419,0.1147,11.8421
674,falcon-512,grande,11.8603,0.9130,0.1111,12.8843
675,falcon-512,grande,11.9735,0.9078,0.1116,12.9929
676,falcon-512,grande,9.0446,0.9213,0.1101,10.0759
677,falcon-512,grande,12.9061,0.9194,0.1134,13.9389
678,falcon-512,grande,6.7131,0.9022,0.1164,7.7316
679,falcon-512,grande,14.4475,0.8966,0.1123,15.4564
680,falcon-512,grande,12.9640,0.9150,0.1121,13.9911
681,falcon-512,grande,12.8159,0.9413,0.1169,13.8741
682,falcon-512,grande,6.6984,0.9193,0.1121,7.7298
683,falcon-512,grande,15.5488,0.9086,0.1108,16.5682
684,falcon-512,grande,7.6182,0.9080,0.1153,8.6416
685,falcon-512,grande,8.3343,0.9158,0.1114,9.3614
686,falcon-512,grande,10.0197,0.9069,0.1127,11.0393
687,falcon-512,grande,7.6844,0.9272,0.1113,8.7228
688,falcon-512,grande,11.6840,0.9132,0.1116,12.7088
689,falcon-512,grande,8.9766,0.9320,0.1134,10.0220
690,falcon-512,grande,6.7102,0.9573,0.1232,7.7907
691,falcon-512,grande,7.6525,0.9337,0.1121,8.6982
692,falcon-512,grande,9.3391,0.8981,0.1164,10.3536
693,falcon-512,grande,7.5238,0.9040,0.1106,8.5384
694,falcon-512,grande,7.4188,0.9234,0.1146,8.4568
695,falcon-512,grande,7.2766,0.9318,0.1103,8.3188
696,falcon-512,grande,9.7941,0.9213,0.1115,10.8269
697,falcon-512,grande,21.0748,0.9367,0.1120,22.1235
698,falcon-512,grande,7.4180,0.9243,0.1125,8.4548
699,falcon-512,grande,10.2575,0.9258,0.1119,11.2951
700,falcon-512,grande,8.5677,0.9394,0.1145,9.6216
701,falcon-512,grande,10.7867,0.9298,0.1121,11.8285
702,falcon-512,grande,14.8879,0.9186,0.1127,15.9191
703,falcon-512,grande,9.2425,0.9310,0.1124,10.2858
704,falcon-512,grande,13.0503,0.9074,0.1116,14.0693
705,falcon-512,grande,6.7000,0.8998,0.1124,7.7121
706,falcon-512,grande,8.2497,0.9059,0.1116,9.2673
707,falcon-512,grande,7.9719,0.9218,0.1131,9.0068
708,falcon-512,grande,7.7658,0.9075,0.1120,8.7853
709,falcon-512,grande,8.4428,0.9488,0.1151,9.5067
710,falcon-512,grande,15.2903,0.9253,0.1117,16.3273
711,falcon-512,grande,11.3792,0.9021,0.1159,12.3972
712,falcon-512,grande,9.7629,0.9178,0.1125,10.7933
713,falcon-512,grande,6.9685,0.9101,0.1120,7.9906
714,falcon-512,grande,7.7610,0.9211,0.1121,8.7942
715,falcon-512,grande,12.2300,0.9419,0.1155,13.2873
716,falcon-512,grande,7.7753,0.9270,0.1120,8.8142
717,falcon-512,grande,6.7233,0.9248,0.1109,7.7590
718,falcon-512,grande,9.5682,0.9228,0.1172,10.6082
719,falcon-512,grande,8.1153,0.9558,0.1142,9.1853
720,falcon-512,grande,11.1032,0.9422,0.1136,12.1589
721,falcon-512,grande,6.6993,0.9197,0.1156,7.7347
722,falcon-512,grande,8.4030,0.9183,0.1106,9.4320
723,falcon-512,grande,7.4215,0.9124,0.1162,8.4500
724,falcon-512,grande,8.2931,0.8987,0.1122,9.3039
725,falcon-512,grande,8.4026,0.9158,0.1211,9.4395
726,falcon-512,grande,16.6266,0.9161,0.1132,17.6559
727,falcon-512,grande,9.1625,0.9131,0.1119,10.1875
728,falcon-512,grande,14.5244,0.9475,0.1163,15.5882
729,falcon-512,grande,9.5133,0.9309,0.1119,10.5562
730,falcon-512,grande,7.0671,0.9051,0.1136,8.0858
731,falcon-512,grande,12.3381,0.9069,0.1104,13.3554
732,falcon-512,grande,15.6283,0.8982,0.1114,16.6379
733,falcon-512,grande,7.3241,0.9543,0.1119,8.3903
734,falcon-512,grande,7.9638,0.9189,0.1118,8.9945
735,falcon-512,grande,12.5527,0.9205,0.1116,13.5848
736,falcon-512,grande,6.6930,0.9113,0.1120,7.7164
737,falcon-512,grande,11.8044,0.9355,0.1148,12.8547
738,falcon-512,grande,7.6133,0.9053,0.1154,8.6339
739,falcon-512,grande,9.9880,0.9030,0.1155,11.0065
740,falcon-512,grande,8.5243,1.9273,0.1171,10.5688
741,falcon-512,grande,7.0128,0.9188,0.1130,8.0446
742,falcon-512,grande,16.3500,0.9177,0.1122,17.3799
743,falcon-512,grande,9.6503,0.9156,0.1119,10.6778
744,falcon-512,grande,15.5075,0.9159,0.1119,16.5354
745,falcon-512,grande,11.2611,0.9618,0.1178,12.3406
746,falcon-512,grande,7.9309,0.9324,0.1129,8.9763
747,falcon-512,grande,10.6182,0.9125,0.1110,11.6417
748,falcon-512,grande,10.3364,0.9191,0.1132,11.3687
749,falcon-512,grande,15.6477,0.9195,0.1110,16.6782
750,falcon-512,grande,8.4228,0.9230,0.1126,9.4584
751,falcon-512,grande,10.9430,0.9123,0.1144,11.9697
752,falcon-512,grande,14.3390,0.9304,0.1131,15.3825
753,falcon-512,grande,6.6839,0.9172,0.1122,7.7133
754,falcon-512,grande,9.7382,0.9325,0.1142,10.7850
755,falcon-512,grande,15.2134,0.9159,0.1165,16.2459
756,falcon-512,grande,10.8869,0.9251,0.1129,11.9249
757,falcon-512,grande,7.8980,0.9083,0.1117,8.9180
758,falcon-512,grande,8.9781,0.9143,0.1115,10.0039
759,falcon-512,grande,6.7158,0.9229,0.1112,7.7499
760,falcon-512,grande,10.4378,0.9135,0.1160,11.4673
761,falcon-512,grande,11.6514,0.9129,0.1170,12.6813
762,falcon-512,grande,7.9864,0.9042,0.1117,9.0023
763,falcon-512,grande,7.6164,0.9504,0.1149,8.6816
764,falcon-512,grande,8.6471,2.1538,0.1179,10.9189
765,falcon-512,grande,13.2572,0.9498,0.1124,14.3193
766,falcon-512,grande,6.7057,0.9337,0.1119,7.7512
767,falcon-512,grande,6.7122,0.9077,0.1109,7.7308
768,falcon-512,grande,10.4235,0.9057,0.1112,11.4405
769,falcon-512,grande,6.7075,0.9170,0.1112,7.7357
770,falcon-512,grande,9.8153,0.9238,0.1170,10.8561
771,falcon-512,grande,8.8165,0.9008,0.1152,9.8325
772,falcon-512,grande,6.6946,0.9215,0.1120,7.7281
773,falcon-512,grande,7.8893,0.9101,0.1121,8.9115
774,falcon-512,grande,10.6517,0.9357,0.1134,11.7008
775,falcon-512,grande,8.8837,0.9211,0.1113,9.9161
776,falcon-512,grande,12.9274,0.9387,0.1123,13.9784
777,falcon-512,grande,9.3230,0.9279,0.1113,10.3622
778,falcon-512,grande,10.3555,0.9356,0.1129,11.4040
779,falcon-512,grande,8.5096,0.9152,0.1115,9.5362
780,falcon-512,grande,9.3734,0.9342,0.1195,10.4271
781,falcon-512,grande,8.3023,0.9110,0.1116,9.3249
782,falcon-512,grande,13.2865,0.9340,0.1133,14.3338
783,falcon-512,grande,7.4514,0.9187,0.1143,8.4844
784,falcon-512,grande,10.6141,0.9150,0.1129,11.6420
785,falcon-512,grande,6.6925,0.9245,0.1119,7.7289
786,falcon-512,grande,8.0533,0.9240,0.1114,9.0888
787,falcon-512,grande,9.4951,0.9156,0.1125,10.5232
788,falcon-512,grande,7.3418,0.9114,0.1121,8.3653
789,falcon-512,grande,7.8830,0.9235,0.1114,8.9180
790,falcon-512,grande,8.6026,0.9217,0.1112,9.6355
791,falcon-512,grande,8.5426,0.9131,0.1116,9.5673
792,falcon-512,grande,9.0072,0.9314,0.1164,10.0550
793,falcon-512,grande,14.0623,0.9499,0.1151,15.1273
794,falcon-512,grande,7.0892,0.9095,0.1163,8.1150
795,falcon-512,grande,10.3138,0.9196,0.1105,11.3439
796,falcon-512,grande,10.2514,0.9004,0.1124,11.2642
797,falcon-512,grande,9.7753,0.9183,0.1118,10.8053
798,falcon-512,grande,6.9976,0.9072,0.1127,8.0175
799,falcon-512,grande,10.0350,0.9124,0.1109,11.0583
800,falcon-512,grande,7.6250,0.9226,0.1110,8.6586
801,falcon-512,grande,8.3135,0.9379,0.1106,9.3621
802,falcon-512,grande,10.4042,0.9226,0.1142,11.4411
803,falcon-512,grande,7.4536,0.9371,0.1164,8.5070
804,falcon-512,grande,9.9915,0.9179,0.1143,11.0237
805,falcon-512,grande,20.0733,0.9213,0.1139,21.1085
806,falcon-512,grande,11.8411,0.9294,0.1137,12.8843
807,falcon-512,grande,14.3123,0.9102,0.1122,15.3348
808,falcon-512,grande,7.9741,0.9205,0.1121,9.0067
809,falcon-512,grande,12.1045,0.9183,0.1114,13.1342
810,falcon-512,grande,11.3855,0.9237,0.1113,12.4205
811,falcon-512,grande,9.4043,0.9492,0.1212,10.4748
812,falcon-512,grande,7.8074,0.9468,0.1141,8.8682
813,falcon-512,grande,10.3355,0.9236,0.1112,11.3703
814,falcon-512,grande,6.7156,0.9075,0.1146,7.7376
815,falcon-512,grande,13.3301,0.9180,0.1118,14.3599
816,falcon-512,grande,11.3293,1.9064,0.1167,13.3525
817,falcon-512,grande,7.8057,0.9222,0.1124,8.8404
818,falcon-512,grande,13.0071,0.9122,0.1125,14.0318
819,falcon-512,grande,8.0609,0.9232,0.1109,9.0950
820,falcon-512,grande,7.6325,0.9225,0.1198,8.6748
821,falcon-512,grande,7.4235,0.9221,0.1123,8.4579
822,falcon-512,grande,7.9599,0.9057,0.1113,8.9768
823,falcon-512,grande,8.6968,0.9195,0.1106,9.7269
824,falcon-512,grande,8.2444,0.9224,0.1115,9.2783
825,falcon-512,grande,16.9048,0.9242,0.1148,17.9438
826,falcon-512,grande,10.7450,0.9341,0.1135,11.7925
827,falcon-512,grande,11.2400,0.9302,0.1119,12.2820
828,falcon-512,grande,14.2457,0.9317,0.1119,15.2893
829,falcon-512,grande,12.1982,0.9464,0.1179,13.2625
830,falcon-512,grande,7.2656,0.9144,0.1126,8.2926
831,falcon-512,grande,8.5324,0.9401,0.1127,9.5853
832,falcon-512,grande,7.0373,0.9050,0.1110,8.0532
833,falcon-512,grande,7.6795,0.9059,0.1124,8.6977
834,falcon-512,grande,9.8426,0.9912,0.1250,10.9589
835,falcon-512,grande,7.9820,0.9570,0.1117,9.0507
836,falcon-512,grande,13.2706,0.9468,0.1150,14.3323
837,falcon-512,grande,6.7023,0.9189,0.1150,7.7362
838,falcon-512,grande,8.8777,0.9208,0.1107,9.9092
839,falcon-512,grande,11.1537,0.9183,0.1142,12.1862
840,falcon-512,grande,7.3356,0.9550,0.1116,8.4022
841,falcon-512,grande,11.5201,0.9149,0.1111,12.5461
842,falcon-512,grande,11.4315,2.0081,0.1191,13.5587
843,falcon-512,grande,7.9964,0.9057,0.1119,9.0140
844,falcon-512,grande,7.9641,0.9174,0.1145,8.9959
845,falcon-512,grande,8.7350,0.9142,0.1112,9.7605
846,falcon-512,grande,9.0561,0.9147,0.1126,10.0834
847,falcon-512,grande,18.9054,0.9339,0.1152,19.9545
848,falcon-512,grande,10.8137,0.9288,0.1111,11.8536
849,falcon-512,grande,7.2674,0.9115,0.1120,8.2908
850,falcon-512,grande,7.0684,0.9378,0.1118,8.1180
851,falcon-512,grande,14.6484,0.9170,0.1117,15.6771
852,falcon-512,grande,6.9827,0.9151,0.1113,8.0091
853,falcon-512,grande,9.1931,0.9077,0.1110,10.2118
854,falcon-512,grande,7.2680,0.9174,0.1126,8.2980
855,falcon-512,grande,9.9600,0.9125,0.1112,10.9836
856,falcon-512,grande,10.8659,0.9132,0.1175,11.8966
857,falcon-512,grande,16.4289,0.9488,0.1152,17.4929
858,falcon-512,grande,15.4407,0.9180,0.1154,16.4741
859,falcon-512,grande,7.0681,0.9175,0.1123,8.0979
860,falcon-512,grande,9.3065,0.9146,0.1117,10.3327
861,falcon-512,grande,12.9884,0.9183,0.1116,14.0184
862,falcon-512,grande,7.2502,0.9197,0.1111,8.2810
863,falcon-512,grande,11.6705,0.9096,0.1127,12.6928
864,falcon-512,grande,7.3391,0.9123,0.1112,8.3626
865,falcon-512,grande,15.2368,0.9561,0.1148,16.3077
866,falcon-512,grande,7.6350,0.9087,0.1112,8.6550
867,falcon-512,grande,8.8041,0.9307,0.1134,9.8482
868,falcon-512,grande,10.8215,0.9207,0.1116,11.8539
869,falcon-512,grande,9.8108,0.9307,0.1113,10.8529
870,falcon-512,grande,12.4684,0.9163,0.1116,13.4963
871,falcon-512,grande,8.1776,0.9120,0.1115,9.2011
872,falcon-512,grande,9.9480,0.8992,0.1154,10.9626
873,falcon-512,grande,9.4885,0.9063,0.1131,10.5079
874,falcon-512,grande,7.7707,0.9179,0.1124,8.8010
875,falcon-512,grande,8.1981,0.9371,0.1156,9.2507
876,falcon-512,grande,8.4646,0.9125,0.1117,9.4888
877,falcon-512,grande,8.4076,0.9134,0.1109,9.4319
878,falcon-512,grande,7.2708,0.9267,0.1109,8.3084
879,falcon-512,grande,7.3359,0.9097,0.1127,8.3582
880,falcon-512,grande,6.9789,0.9262,0.1109,8.0160
881,falcon-512,grande,7.9363,1.8976,0.1203,9.9542
882,falcon-512,grande,8.9881,0.9127,0.1113,10.0121
883,falcon-512,grande,16.3330,0.9105,0.1139,17.3573
884,falcon-512,grande,9.8459,0.9056,0.1128,10.8642
885,falcon-512,grande,9.3042,0.9488,0.1146,10.3677
886,falcon-512,grande,14.9596,0.9187,0.1110,15.9892
887,falcon-512,grande,7.9665,0.9121,0.1115,8.9901
888,falcon-512,grande,10.4419,0.9284,0.1111,11.4814
889,falcon-512,grande,6.7013,0.9144,0.1157,7.7314
890,falcon-512,grande,6.9890,0.9123,0.1104,8.0117
891,falcon-512,grande,14.9983,0.9201,0.1111,16.0295
892,falcon-512,grande,15.6488,0.9165,0.1111,16.6764
893,falcon-512,grande,9.9495,0.9383,0.1155,11.0033
894,falcon-512,grande,8.7836,0.9094,0.1126,9.8056
895,falcon-512,grande,7.3485,0.9299,0.1163,8.3947
896,falcon-512,grande,8.4138,0.9162,0.1107,9.4407
