Iteración,Falcon Version,Tamaño Mensaje,Tiempo Generación Claves,Tiempo Firma,Tiempo Verificación,Tiempo Total
421,Falcon512,pequeño,7.3757,1.2145,0.0538,8.6440
422,Falcon512,pequeño,14.8910,1.2338,0.0516,16.1764
423,Falcon512,pequeño,11.4782,1.2762,0.0543,12.8087
424,Falcon512,pequeño,15.5289,1.1997,0.0531,16.7817
425,Falcon512,pequeño,11.0478,1.2293,0.0538,12.3309
426,Falcon512,pequeño,16.8990,1.2483,0.0532,18.2005
427,Falcon512,pequeño,9.1209,1.2433,0.0534,10.4176
428,Falcon512,pequeño,7.3377,1.2075,0.1309,8.6761
429,Falcon512,pequeño,7.8119,1.2122,0.0534,9.0775
430,Falcon512,pequeño,13.8255,1.2186,0.0537,15.0978
431,Falcon512,pequeño,8.9055,1.1749,0.0533,10.1337
432,Falcon512,pequeño,7.4665,1.2051,0.0534,8.7250
433,Falcon512,pequeño,9.6519,1.2284,0.0538,10.9341
434,Falcon512,pequeño,10.8456,1.2025,0.0520,12.1001
435,Falcon512,pequeño,16.3195,1.1953,0.0595,17.5743
436,Falcon512,pequeño,9.8701,1.1499,0.0518,11.0718
437,Falcon512,pequeño,14.1979,1.2447,0.0539,15.4965
438,Falcon512,pequeño,15.0096,1.2179,0.0589,16.2864
439,Falcon512,pequeño,8.4658,1.2615,0.0536,9.7809
440,Falcon512,pequeño,7.4336,1.2301,0.0539,8.7176
441,Falcon512,pequeño,10.1422,1.2029,0.0522,11.3973
442,Falcon512,pequeño,25.1451,1.2191,0.0527,26.4169
443,Falcon512,pequeño,18.8871,1.1506,0.0515,20.0892
444,Falcon512,pequeño,15.4814,1.2092,0.0535,16.7441
445,Falcon512,pequeño,19.8784,1.2414,0.0537,21.1735
446,Falcon512,pequeño,9.8449,1.2148,0.0536,11.1133
447,Falcon512,pequeño,16.0901,1.2353,0.0540,17.3794
448,Falcon512,pequeño,7.9111,1.1394,0.0529,9.1034
449,Falcon512,pequeño,18.8210,1.3018,0.0536,20.1764
450,Falcon512,pequeño,7.3549,1.2115,0.0532,8.6196
451,Falcon512,pequeño,7.4249,1.1873,0.0523,8.6645
452,Falcon512,pequeño,10.2672,1.1428,0.0522,11.4622
453,Falcon512,pequeño,12.0280,1.3629,0.0541,13.4450
454,Falcon512,pequeño,15.2606,1.1460,0.0537,16.4603
455,Falcon512,pequeño,8.2697,1.2322,0.0580,9.5599
456,Falcon512,pequeño,8.6718,1.2398,0.0606,9.9722
457,Falcon512,pequeño,10.5207,1.2249,0.0534,11.7990
458,Falcon512,pequeño,11.9990,1.2291,0.0527,13.2808
459,Falcon512,pequeño,10.1334,1.1953,0.0530,11.3817
460,Falcon512,pequeño,13.1579,1.1352,0.0577,14.3508
461,Falcon512,pequeño,10.5520,1.2200,0.0539,11.8259
462,Falcon512,pequeño,10.1819,1.1827,0.0537,11.4183
463,Falcon512,pequeño,8.2696,1.2170,0.0527,9.5393
464,Falcon512,pequeño,7.5473,1.2458,0.0541,8.8472
465,Falcon512,pequeño,9.3305,1.2906,0.0539,10.6750
466,Falcon512,pequeño,7.3972,1.2493,0.0534,8.6999
467,Falcon512,pequeño,10.4354,1.1375,0.0560,11.6289
468,Falcon512,pequeño,15.4086,1.2477,0.0529,16.7092
469,Falcon512,pequeño,19.0568,1.1359,0.0570,20.2497
470,Falcon512,pequeño,13.4730,1.2517,0.0545,14.7792
471,Falcon512,pequeño,13.4826,1.2507,0.0537,14.7870
472,Falcon512,pequeño,13.9002,1.1887,0.0530,15.1419
473,Falcon512,pequeño,16.8287,1.2314,0.0652,18.1253
474,Falcon512,pequeño,18.9263,1.1897,0.0529,20.1689
475,Falcon512,pequeño,23.9129,1.2972,0.0530,25.2631
476,Falcon512,pequeño,10.3912,1.2224,0.0524,11.6660
477,Falcon512,pequeño,11.6035,1.2011,0.0555,12.8601
478,Falcon512,pequeño,10.1945,1.2203,0.0530,11.4678
479,Falcon512,pequeño,8.8776,1.2126,0.0521,10.1423
480,Falcon512,pequeño,12.6858,1.1982,0.0534,13.9374
481,Falcon512,pequeño,8.0649,1.2760,0.0544,9.3953
482,Falcon512,pequeño,14.1629,1.2138,0.0533,15.4300
483,Falcon512,pequeño,13.3238,1.1674,0.0539,14.5451
484,Falcon512,pequeño,16.3389,1.2628,0.0524,17.6541
485,Falcon512,pequeño,15.8749,1.1519,0.0533,17.0801
486,Falcon512,pequeño,14.8445,1.2157,0.0568,16.1170
487,Falcon512,pequeño,7.9215,1.1513,0.0530,9.1258
488,Falcon512,pequeño,18.1754,1.2131,0.0605,19.4490
489,Falcon512,pequeño,10.7534,1.1422,0.0569,11.9525
490,Falcon512,pequeño,7.8206,1.2544,0.0549,9.1299
491,Falcon512,pequeño,11.0431,1.1977,0.0534,12.2942
492,Falcon512,pequeño,12.6912,1.1389,0.0523,13.8824
493,Falcon512,pequeño,15.2958,1.2205,0.0598,16.5761
494,Falcon512,pequeño,13.0655,1.3348,0.0535,14.4538
495,Falcon512,pequeño,7.3562,1.2012,0.0531,8.6105
496,Falcon512,pequeño,8.6765,1.2533,0.0531,9.9829
497,Falcon512,pequeño,9.1007,1.1979,0.0536,10.3522
498,Falcon512,pequeño,15.3863,1.2748,0.0540,16.7151
499,Falcon512,pequeño,8.5820,1.1299,0.0534,9.7653
500,Falcon512,pequeño,9.5004,1.2162,0.0530,10.7696
501,Falcon512,pequeño,7.8116,1.1629,0.0527,9.0272
502,Falcon512,pequeño,10.8541,1.2166,0.0529,12.1236
503,Falcon512,pequeño,10.2653,1.2568,0.0525,11.5746
504,Falcon512,pequeño,24.7738,1.2297,0.0531,26.0566
505,Falcon512,pequeño,10.2545,1.2372,0.0532,11.5449
506,Falcon512,pequeño,10.1610,1.2461,0.0582,11.4653
507,Falcon512,pequeño,7.3566,1.2879,0.0536,8.6981
508,Falcon512,pequeño,7.8789,1.1995,0.0529,9.1313
509,Falcon512,pequeño,9.7389,1.2265,0.0605,11.0259
510,Falcon512,pequeño,9.1685,1.1938,0.0520,10.4143
511,Falcon512,pequeño,8.7258,1.2204,0.0547,10.0009
512,Falcon512,pequeño,7.7711,1.2350,0.0533,9.0594
513,Falcon512,pequeño,8.7618,1.2993,0.0524,10.1135
514,Falcon512,pequeño,11.9113,1.1662,0.0552,13.1327
515,Falcon512,pequeño,15.1553,1.3001,0.0535,16.5089
516,Falcon512,pequeño,10.9567,1.1892,0.0524,12.1983
517,Falcon512,pequeño,14.6655,1.2370,0.0550,15.9575
518,Falcon512,pequeño,19.5139,1.2219,0.0538,20.7896
519,Falcon512,pequeño,10.0403,1.2225,0.0533,11.3161
520,Falcon512,pequeño,7.4064,1.2461,0.0542,8.7067
521,Falcon512,pequeño,7.4672,1.1840,0.0533,8.7045
522,Falcon512,pequeño,10.9797,1.2061,0.0516,12.2374
523,Falcon512,pequeño,13.9262,1.2642,0.0550,15.2454
524,Falcon512,pequeño,11.0031,1.2195,0.0534,12.2760
525,Falcon512,pequeño,14.7741,1.2513,0.0551,16.0805
526,Falcon512,pequeño,9.6090,1.2888,0.0530,10.9508
527,Falcon512,pequeño,18.0399,1.2237,0.0563,19.3199
528,Falcon512,pequeño,14.2969,1.2292,0.0516,15.5777
529,Falcon512,pequeño,17.9922,1.2327,0.0533,19.2782
530,Falcon512,pequeño,7.4967,1.2422,0.0540,8.7929
531,Falcon512,pequeño,11.5230,1.1262,0.0524,12.7016
532,Falcon512,pequeño,12.7818,1.2467,0.0538,14.0823
533,Falcon512,pequeño,7.3814,1.2253,0.0531,8.6598
534,Falcon512,pequeño,11.2183,1.1889,0.0523,12.4595
535,Falcon512,pequeño,11.8655,1.2074,0.0526,13.1255
536,Falcon512,pequeño,15.2412,1.3013,0.0522,16.5947
537,Falcon512,pequeño,7.3656,1.2465,0.0531,8.6652
538,Falcon512,pequeño,7.9436,1.2041,0.0539,9.2016
539,Falcon512,pequeño,8.4006,1.1772,0.0523,9.6301
540,Falcon512,pequeño,9.6776,1.2059,0.0535,10.9370
541,Falcon512,pequeño,20.5959,1.1215,0.0509,21.7683
542,Falcon512,pequeño,8.1873,1.2176,0.0535,9.4584
543,Falcon512,pequeño,9.8852,1.2310,0.0554,11.1716
544,Falcon512,pequeño,9.0018,1.1968,0.0529,10.2515
545,Falcon512,pequeño,7.7056,1.2311,0.0533,8.9900
546,Falcon512,pequeño,10.4718,1.1334,0.0519,11.6571
547,Falcon512,pequeño,17.5862,1.2699,0.0540,18.9101
548,Falcon512,pequeño,14.4779,1.2363,0.0538,15.7680
549,Falcon512,pequeño,9.9863,1.1278,0.0526,11.1667
550,Falcon512,pequeño,18.0609,1.2256,0.0529,19.3394
551,Falcon512,pequeño,12.4308,1.2103,0.0529,13.6940
552,Falcon512,pequeño,7.4036,1.2902,0.0544,8.7482
553,Falcon512,pequeño,11.1446,1.2723,0.0536,12.4705
554,Falcon512,pequeño,13.1573,1.1673,0.0537,14.3783
555,Falcon512,pequeño,8.4342,1.2938,0.0533,9.7813
556,Falcon512,pequeño,12.3850,1.2134,0.0535,13.6519
557,Falcon512,pequeño,12.2001,1.2609,0.0528,13.5138
558,Falcon512,pequeño,20.6961,1.1908,0.0529,21.9398
559,Falcon512,pequeño,7.7334,1.2255,0.0541,9.0130
560,Falcon512,pequeño,12.5737,1.1978,0.0530,13.8245
561,Falcon512,pequeño,11.3467,1.2185,0.0520,12.6172
562,Falcon512,pequeño,8.7618,1.2263,0.0531,10.0412
563,Falcon512,pequeño,9.7071,1.2594,0.0519,11.0184
564,Falcon512,pequeño,11.9005,1.2988,0.0529,13.2522
565,Falcon512,pequeño,7.7145,1.2087,0.0527,8.9759
566,Falcon512,pequeño,9.7725,1.2235,0.0520,11.0480
567,Falcon512,pequeño,9.1279,1.4080,0.0555,10.5914
568,Falcon512,pequeño,9.3494,1.1457,0.0524,10.5475
569,Falcon512,pequeño,20.5970,1.2500,0.0543,21.9013
570,Falcon512,pequeño,11.9696,1.3194,0.0542,13.3432
571,Falcon512,pequeño,11.5336,1.2858,0.0518,12.8712
572,Falcon512,pequeño,7.3753,1.2152,0.0528,8.6433
573,Falcon512,pequeño,15.2664,1.2000,0.0529,16.5193
574,Falcon512,pequeño,8.6129,1.2185,0.0580,9.8894
575,Falcon512,pequeño,7.9269,1.2335,0.0525,9.2129
576,Falcon512,pequeño,11.0928,1.1530,0.0529,12.2987
577,Falcon512,pequeño,9.3963,1.2576,0.0529,10.7068
578,Falcon512,pequeño,10.4139,1.2062,0.0548,11.6749
579,Falcon512,pequeño,11.9519,1.1300,0.0534,13.1353
580,Falcon512,pequeño,13.1495,1.2503,0.0584,14.4582
581,Falcon512,pequeño,7.9112,1.2071,0.0536,9.1719
582,Falcon512,pequeño,7.4450,1.1291,0.0530,8.6271
583,Falcon512,pequeño,20.0008,1.2824,0.0530,21.3362
584,Falcon512,pequeño,11.6903,1.2284,0.0540,12.9727
585,Falcon512,pequeño,7.4381,1.1390,0.0530,8.6301
586,Falcon512,pequeño,10.1376,1.2847,0.0537,11.4760
587,Falcon512,pequeño,8.3261,1.2055,0.0523,9.5839
588,Falcon512,pequeño,7.4706,1.2761,0.0531,8.7998
589,Falcon512,pequeño,15.6330,1.2282,0.0530,16.9142
590,Falcon512,pequeño,10.2241,1.2074,0.0526,11.4841
591,Falcon512,pequeño,9.1145,1.2255,0.0543,10.3943
592,Falcon512,pequeño,11.4671,1.2509,0.0558,12.7738
593,Falcon512,pequeño,14.6395,1.1249,0.0532,15.8176
594,Falcon512,pequeño,8.2798,1.2267,0.0532,9.5597
595,Falcon512,pequeño,20.6646,1.2994,0.0537,22.0177
596,Falcon512,pequeño,7.7600,1.2391,0.0523,9.0514
597,Falcon512,pequeño,10.4411,1.2549,0.0527,11.7487
598,Falcon512,pequeño,7.8952,1.1298,0.0530,9.0780
599,Falcon512,pequeño,14.6912,1.2628,0.0538,16.0078
600,Falcon512,pequeño,14.7659,1.3012,0.0532,16.1203
601,Falcon512,pequeño,7.3883,1.2335,0.0539,8.6757
602,Falcon512,pequeño,10.0635,1.2055,0.0535,11.3225
603,Falcon512,pequeño,10.4984,1.2477,0.0521,11.7982
604,Falcon512,pequeño,7.7349,1.2300,0.0544,9.0193
605,Falcon512,pequeño,8.8267,1.2461,0.0534,10.1262
606,Falcon512,pequeño,11.3333,1.2282,0.0529,12.6144
607,Falcon512,pequeño,10.5607,1.2253,0.0530,11.8390
608,Falcon512,pequeño,15.9510,1.1599,0.0531,17.1640
609,Falcon512,pequeño,8.2562,1.2001,0.0540,9.5103
610,Falcon512,pequeño,13.9107,1.2230,0.0542,15.1879
611,Falcon512,pequeño,20.1344,1.1858,0.0526,21.3728
612,Falcon512,pequeño,7.3425,1.2484,0.0539,8.6448
613,Falcon512,pequeño,17.2645,1.3564,0.0536,18.6745
614,Falcon512,pequeño,8.1746,1.2262,0.0541,9.4549
615,Falcon512,pequeño,12.9683,1.2155,0.0544,14.2382
616,Falcon512,pequeño,15.7033,1.2165,0.0519,16.9717
617,Falcon512,pequeño,21.1535,1.2294,0.0538,22.4367
618,Falcon512,pequeño,8.6411,1.2219,0.0529,9.9159
619,Falcon512,pequeño,7.4003,1.2111,0.0532,8.6646
620,Falcon512,pequeño,8.6847,1.2621,0.0535,10.0003
621,Falcon512,pequeño,10.3593,1.1338,0.0524,11.5455
622,Falcon512,pequeño,18.4626,1.2168,0.0534,19.7328
623,Falcon512,pequeño,11.4845,1.2205,0.0543,12.7593
624,Falcon512,pequeño,9.7640,1.2163,0.0534,11.0337
625,Falcon512,pequeño,7.3189,1.2128,0.0535,8.5852
626,Falcon512,pequeño,11.3614,1.2454,0.0543,12.6611
627,Falcon512,pequeño,11.6833,1.1943,0.0515,12.9291
628,Falcon512,pequeño,13.3464,1.3323,0.0529,14.7316
629,Falcon512,pequeño,9.2140,1.2037,0.0533,10.4710
630,Falcon512,pequeño,12.1584,1.1595,0.0538,13.3717
631,Falcon512,pequeño,12.6916,1.2497,0.0542,13.9955
632,Falcon512,pequeño,8.7964,1.2188,0.0539,10.0691
633,Falcon512,pequeño,9.3636,1.1411,0.0517,10.5564
634,Falcon512,pequeño,13.0560,1.2024,0.0537,14.3121
635,Falcon512,pequeño,13.8041,1.1896,0.0517,15.0454
636,Falcon512,pequeño,7.8151,1.2569,0.0526,9.1246
637,Falcon512,pequeño,8.1903,1.2294,0.0546,9.4743
638,Falcon512,pequeño,7.8951,1.1380,0.0522,9.0853
639,Falcon512,pequeño,11.0101,1.2254,0.0536,12.2891
640,Falcon512,pequeño,15.9194,1.2334,0.0573,17.2101
641,Falcon512,pequeño,7.9305,1.3145,0.0535,9.2985
642,Falcon512,pequeño,7.5268,1.2127,0.0600,8.7995
643,Falcon512,pequeño,10.1259,1.1421,0.0529,11.3209
644,Falcon512,pequeño,24.9970,1.2632,0.0540,26.3142
645,Falcon512,pequeño,13.0659,1.2219,0.0536,14.3414
646,Falcon512,pequeño,7.4591,1.3759,0.0547,8.8897
647,Falcon512,pequeño,11.9017,1.2254,0.0537,13.1808
648,Falcon512,pequeño,8.5363,1.1684,0.0527,9.7574
649,Falcon512,pequeño,17.7916,1.2392,0.0526,19.0834
650,Falcon512,pequeño,14.1513,1.1333,0.0538,15.3384
651,Falcon512,pequeño,14.9884,1.2315,0.0546,16.2745
652,Falcon512,pequeño,7.4386,1.2320,0.0534,8.7240
653,Falcon512,pequeño,11.5178,1.1377,0.0515,12.7070
654,Falcon512,pequeño,8.7350,1.2916,0.0538,10.0804
655,Falcon512,pequeño,9.4079,1.2045,0.0554,10.6678
656,Falcon512,pequeño,12.0852,1.1565,0.0530,13.2947
657,Falcon512,pequeño,13.3285,1.2259,0.0540,14.6084
658,Falcon512,pequeño,17.3312,1.3126,0.0589,18.7027
659,Falcon512,pequeño,14.4097,1.2382,0.0538,15.7017
660,Falcon512,pequeño,21.5299,1.1946,0.0538,22.7783
661,Falcon512,pequeño,11.8335,1.2299,0.0535,13.1169
662,Falcon512,pequeño,11.6164,1.1987,0.0540,12.8691
663,Falcon512,pequeño,10.7444,1.2241,0.0546,12.0231
664,Falcon512,pequeño,15.0127,1.1535,0.0530,16.2192
665,Falcon512,pequeño,8.2628,1.2136,0.0536,9.5300
666,Falcon512,pequeño,8.1480,1.3324,0.0536,9.5340
667,Falcon512,pequeño,9.1529,1.1852,0.0545,10.3926
668,Falcon512,pequeño,11.8151,1.3043,0.0519,13.1713
669,Falcon512,pequeño,11.5068,1.1952,0.0529,12.7549
670,Falcon512,pequeño,8.5465,1.2030,0.0536,9.8031
671,Falcon512,pequeño,13.5758,1.2022,0.0520,14.8300
672,Falcon512,pequeño,8.2185,1.2934,0.0533,9.5652
673,Falcon512,pequeño,9.5768,1.2190,0.0537,10.8495
674,Falcon512,pequeño,9.3712,1.2167,0.0537,10.6416
675,Falcon512,pequeño,10.0096,1.2537,0.0554,11.3187
676,Falcon512,pequeño,19.0474,1.2195,0.0528,20.3197
677,Falcon512,pequeño,17.7052,1.1932,0.0529,18.9513
678,Falcon512,pequeño,7.7430,1.2553,0.0550,9.0533
679,Falcon512,pequeño,9.6204,1.3460,0.0532,11.0196
680,Falcon512,pequeño,8.3592,1.1822,0.0536,9.5950
681,Falcon512,pequeño,10.2881,1.1960,0.0543,11.5384
682,Falcon512,pequeño,7.8601,1.2266,0.0552,9.1419
683,Falcon512,pequeño,13.6815,1.2602,0.0574,14.9991
684,Falcon512,pequeño,7.4103,1.3091,0.0532,8.7726
685,Falcon512,pequeño,9.0842,1.3422,0.0541,10.4805
686,Falcon512,pequeño,8.0934,1.1963,0.0537,9.3434
687,Falcon512,pequeño,13.9288,1.3046,0.0541,15.2875
688,Falcon512,pequeño,13.1891,1.1946,0.0533,14.4370
689,Falcon512,pequeño,8.3712,1.2110,0.0529,9.6351
690,Falcon512,pequeño,7.8041,1.1561,0.0574,9.0176
691,Falcon512,pequeño,12.3556,1.2111,0.0533,13.6200
692,Falcon512,pequeño,16.4887,1.2189,0.0520,17.7596
693,Falcon512,pequeño,8.8488,1.2319,0.0529,10.1336
694,Falcon512,pequeño,12.5352,1.1977,0.0529,13.7858
695,Falcon512,pequeño,9.5985,1.2008,0.0527,10.8520
696,Falcon512,pequeño,12.2757,1.3111,0.0568,13.6436
697,Falcon512,pequeño,13.0885,1.2976,0.0541,14.4402
698,Falcon512,pequeño,14.2877,1.2498,0.0535,15.5910
699,Falcon512,pequeño,7.4264,1.1363,0.0513,8.6140
700,Falcon512,pequeño,9.3108,1.2572,0.0540,10.6220
701,Falcon512,pequeño,8.5967,1.1972,0.0544,9.8483
702,Falcon512,pequeño,8.4039,1.1419,0.0582,9.6040
703,Falcon512,pequeño,9.0858,1.2255,0.0557,10.3670
704,Falcon512,pequeño,10.9489,1.2350,0.0546,12.2385
705,Falcon512,pequeño,9.7242,1.1517,0.0529,10.9288
706,Falcon512,pequeño,9.0026,1.2438,0.0595,10.3059
707,Falcon512,pequeño,11.6981,1.2053,0.0599,12.9633
708,Falcon512,pequeño,8.1962,1.2186,0.0545,9.4693
709,Falcon512,pequeño,24.6145,1.2235,0.0529,25.8909
710,Falcon512,pequeño,7.8645,1.2723,0.0531,9.1899
711,Falcon512,pequeño,12.0686,1.2281,0.0533,13.3500
712,Falcon512,pequeño,10.2260,1.2025,0.0532,11.4817
713,Falcon512,pequeño,7.7319,1.2293,0.0538,9.0150
714,Falcon512,pequeño,16.6815,1.2213,0.0531,17.9559
715,Falcon512,pequeño,27.8452,1.1616,0.0525,29.0593
716,Falcon512,pequeño,10.8771,1.2422,0.0591,12.1784
717,Falcon512,pequeño,14.2044,1.3212,0.0529,15.5785
718,Falcon512,pequeño,8.2093,1.2576,0.0524,9.5193
719,Falcon512,pequeño,9.9488,1.2214,0.0522,11.2224
720,Falcon512,pequeño,7.9648,1.1499,0.0523,9.1670
721,Falcon512,pequeño,14.7033,1.2095,0.0523,15.9651
722,Falcon512,pequeño,8.7520,1.2086,0.0541,10.0147
723,Falcon512,pequeño,7.9424,1.1995,0.0672,9.2091
724,Falcon512,pequeño,11.8472,1.3906,0.0551,13.2929
725,Falcon512,pequeño,12.5566,1.2292,0.0539,13.8397
726,Falcon512,pequeño,13.0550,1.2558,0.0552,14.3660
727,Falcon512,pequeño,11.1080,1.1736,0.0598,12.3414
728,Falcon512,pequeño,9.0737,1.2572,0.0544,10.3853
729,Falcon512,pequeño,21.8742,1.2811,0.0545,23.2098
730,Falcon512,pequeño,9.5017,1.1983,0.0539,10.7539
731,Falcon512,pequeño,11.7480,1.2489,0.0533,13.0502
732,Falcon512,pequeño,12.7497,1.2104,0.0523,14.0124
733,Falcon512,pequeño,10.2254,1.2326,0.0538,11.5118
734,Falcon512,pequeño,7.3869,1.2208,0.0520,8.6597
735,Falcon512,pequeño,12.0938,1.2080,0.0523,13.3541
736,Falcon512,pequeño,9.1077,1.2326,0.0549,10.3952
737,Falcon512,pequeño,28.8011,1.2733,0.0536,30.1280
738,Falcon512,pequeño,12.3023,1.1651,0.0522,13.5196
739,Falcon512,pequeño,8.1914,1.2286,0.0589,9.4789
740,Falcon512,pequeño,15.2936,1.2093,0.0544,16.5573
741,Falcon512,pequeño,9.2223,1.1912,0.0561,10.4696
742,Falcon512,pequeño,8.1967,1.2954,0.0545,9.5466
743,Falcon512,pequeño,13.2634,1.2364,0.0534,14.5532
744,Falcon512,pequeño,10.6325,1.1273,0.0564,11.8162
745,Falcon512,pequeño,7.4879,1.2235,0.0538,8.7652
746,Falcon512,pequeño,13.0361,1.2196,0.0535,14.3092
747,Falcon512,pequeño,18.6324,1.1852,0.0547,19.8723
748,Falcon512,pequeño,10.2490,1.2054,0.0533,11.5077
749,Falcon512,pequeño,7.7393,1.2825,0.0528,9.0746
750,Falcon512,pequeño,9.5114,1.2180,0.0544,10.7838
751,Falcon512,pequeño,10.0441,1.2477,0.0548,11.3466
752,Falcon512,pequeño,13.2069,1.2032,0.0524,14.4625
753,Falcon512,pequeño,10.1961,1.2252,0.0533,11.4746
754,Falcon512,pequeño,7.4564,1.2136,0.0555,8.7255
755,Falcon512,pequeño,8.2955,1.1584,0.0530,9.5069
756,Falcon512,pequeño,10.1579,1.2227,0.0538,11.4344
757,Falcon512,pequeño,12.5130,1.1751,0.0540,13.7421
758,Falcon512,pequeño,7.7378,1.2242,0.0537,9.0157
759,Falcon512,pequeño,9.4241,1.2193,0.0534,10.6968
760,Falcon512,pequeño,8.6803,1.1406,0.1210,9.9419
761,Falcon512,pequeño,10.5539,1.2055,0.0531,11.8125
762,Falcon512,pequeño,11.3651,1.2362,0.0642,12.6655
763,Falcon512,pequeño,8.3672,1.1517,0.0517,9.5706
764,Falcon512,pequeño,29.4553,1.2263,0.0538,30.7354
765,Falcon512,pequeño,8.1711,1.2177,0.0525,9.4413
766,Falcon512,pequeño,10.0272,1.1361,0.0524,11.2157
767,Falcon512,pequeño,8.1450,1.2088,0.0546,9.4084
768,Falcon512,pequeño,13.6221,1.2072,0.0539,14.8832
769,Falcon512,pequeño,7.3905,1.2249,0.0526,8.6680
770,Falcon512,pequeño,13.6344,1.1977,0.0525,14.8846
771,Falcon512,pequeño,8.7322,1.1436,0.0521,9.9279
772,Falcon512,pequeño,9.2391,1.2304,0.0546,10.5241
773,Falcon512,pequeño,7.3878,1.3075,0.0538,8.7491
774,Falcon512,pequeño,8.4031,1.1880,0.0537,9.6448
775,Falcon512,pequeño,10.9935,1.2218,0.0546,12.2699
776,Falcon512,pequeño,18.4062,1.1454,0.0530,19.6046
777,Falcon512,pequeño,11.1297,1.2217,0.0534,12.4048
778,Falcon512,pequeño,7.9313,1.1872,0.0537,9.1722
779,Falcon512,pequeño,10.7808,1.1266,0.0518,11.9592
780,Falcon512,pequeño,13.5789,1.2536,0.0539,14.8864
781,Falcon512,pequeño,32.6798,1.2039,0.0534,33.9371
782,Falcon512,pequeño,9.2103,1.2179,0.0539,10.4821
783,Falcon512,pequeño,7.9688,1.2201,0.0550,9.2439
784,Falcon512,pequeño,10.2482,1.2171,0.0546,11.5199
785,Falcon512,pequeño,9.1113,1.1425,0.0531,10.3069
786,Falcon512,pequeño,10.1601,1.2668,0.0524,11.4793
787,Falcon512,pequeño,8.9288,1.3188,0.0535,10.3011
788,Falcon512,pequeño,15.8434,1.1852,0.1204,17.1490
789,Falcon512,pequeño,9.5543,1.2065,0.0536,10.8144
790,Falcon512,pequeño,10.9746,1.1993,0.0530,12.2269
791,Falcon512,pequeño,12.0845,1.2347,0.0598,13.3790
792,Falcon512,pequeño,13.5838,1.2063,0.0535,14.8436
793,Falcon512,pequeño,7.4527,1.1508,0.0524,8.6559
794,Falcon512,pequeño,16.7648,1.2388,0.0523,18.0559
795,Falcon512,pequeño,7.9539,1.2517,0.0593,9.2649
796,Falcon512,pequeño,16.5332,1.1995,0.0524,17.7851
797,Falcon512,pequeño,7.8132,1.2204,0.0531,9.0867
798,Falcon512,pequeño,7.9952,1.2746,0.0535,9.3233
799,Falcon512,pequeño,11.3015,1.1302,0.1174,12.5491
800,Falcon512,pequeño,11.0436,1.3230,0.0534,12.4200
801,Falcon512,pequeño,7.3257,1.2123,0.0535,8.5915
802,Falcon512,pequeño,9.4993,1.1932,0.0534,10.7459
803,Falcon512,pequeño,16.3564,1.2495,0.0540,17.6599
804,Falcon512,pequeño,9.8540,1.2271,0.0541,11.1352
805,Falcon512,pequeño,16.8386,1.2907,0.0527,18.1820
806,Falcon512,pequeño,8.3111,1.2196,0.0535,9.5842
807,Falcon512,pequeño,8.2500,1.2494,0.0535,9.5529
808,Falcon512,pequeño,17.8365,1.2118,0.0532,19.1015
809,Falcon512,pequeño,18.7228,1.2195,0.0527,19.9950
810,Falcon512,pequeño,11.2036,1.2530,0.0526,12.5092
811,Falcon512,pequeño,10.1799,1.1517,0.0522,11.3838
812,Falcon512,pequeño,15.8243,1.2088,0.0534,17.0865
813,Falcon512,pequeño,8.7925,1.2472,0.0550,10.0947
814,Falcon512,pequeño,12.2105,1.2114,0.0524,13.4743
815,Falcon512,pequeño,7.7891,1.2579,0.0524,9.0994
816,Falcon512,pequeño,8.7639,1.2174,0.0523,10.0336
817,Falcon512,pequeño,9.7306,1.2309,0.0538,11.0153
818,Falcon512,pequeño,11.5840,1.2190,0.0542,12.8572
819,Falcon512,pequeño,9.0551,1.1722,0.0528,10.2801
820,Falcon512,pequeño,7.9332,1.2390,0.0538,9.2260
821,Falcon512,pequeño,10.5335,1.1903,0.0538,11.7776
822,Falcon512,pequeño,11.8612,1.1892,0.0522,13.1026
823,Falcon512,pequeño,20.5861,1.2978,0.0546,21.9385
824,Falcon512,pequeño,17.3720,1.2906,0.0525,18.7151
825,Falcon512,pequeño,9.6822,1.1478,0.0545,10.8845
826,Falcon512,pequeño,15.2670,1.2644,0.0547,16.5861
827,Falcon512,pequeño,16.7208,1.2185,0.0527,17.9920
828,Falcon512,pequeño,24.0869,1.2002,0.0526,25.3397
829,Falcon512,pequeño,8.2236,1.3077,0.0534,9.5847
830,Falcon512,pequeño,11.9325,1.1857,0.0548,13.1730
831,Falcon512,pequeño,10.2791,1.2142,0.0592,11.5525
832,Falcon512,pequeño,12.1994,1.1333,0.0513,13.3840
833,Falcon512,pequeño,7.9208,1.3111,0.0543,9.2862
834,Falcon512,pequeño,14.5067,1.2067,0.0546,15.7680
835,Falcon512,pequeño,7.4022,1.2235,0.0543,8.6800
836,Falcon512,pequeño,8.8167,1.2586,0.0544,10.1297
837,Falcon512,pequeño,7.4336,1.1528,0.0529,8.6393
838,Falcon512,pequeño,13.5346,1.2386,0.0594,14.8326
839,Falcon512,pequeño,10.8924,1.2380,0.0541,12.1845
840,Falcon512,pequeño,8.2837,1.1430,0.0529,9.4796
841,Falcon512,pequeño,9.5045,1.3002,0.0530,10.8577
842,Falcon512,pequeño,17.7084,1.2420,0.0524,19.0028
