Iteración,Falcon Version,Tamaño Mensaje,Tiempo Generación Claves,Tiempo Firma,Tiempo Verificación,Tiempo Total
434,Falcon1024,grande,22.6346,2.5953,0.1766,25.4065
435,Falcon1024,grande,34.5955,2.8106,0.1915,37.5976
436,Falcon1024,grande,23.5053,2.4656,0.1798,26.1507
437,Falcon1024,grande,22.2562,2.5782,0.1766,25.0110
438,Falcon1024,grande,49.6914,2.6484,0.1744,52.5142
439,Falcon1024,grande,36.6991,2.5197,0.1767,39.3955
440,Falcon1024,grande,24.9218,2.4893,0.1763,27.5874
441,Falcon1024,grande,33.8756,2.9384,0.1825,36.9965
442,Falcon1024,grande,31.9619,2.4460,0.1803,34.5882
443,Falcon1024,grande,36.8129,2.6279,0.1772,39.6180
444,Falcon1024,grande,25.9039,2.5764,0.1864,28.6667
445,Falcon1024,grande,42.7719,2.5228,0.1773,45.4720
446,Falcon1024,grande,32.2916,2.6335,0.1763,35.1014
447,Falcon1024,grande,56.3078,2.9770,0.1775,59.4623
448,Falcon1024,grande,24.5396,2.5182,0.1749,27.2327
449,Falcon1024,grande,22.5483,2.6288,0.1767,25.3538
450,Falcon1024,grande,40.4494,2.6556,0.1752,43.2802
451,Falcon1024,grande,25.2072,2.5409,0.1778,27.9259
452,Falcon1024,grande,28.6209,2.6371,0.1760,31.4340
453,Falcon1024,grande,70.6251,3.0086,0.1783,73.8120
454,Falcon1024,grande,21.8397,2.5376,0.1762,24.5535
455,Falcon1024,grande,26.2980,2.6002,0.1759,29.0741
456,Falcon1024,grande,61.3801,2.5700,0.1797,64.1298
457,Falcon1024,grande,21.8901,2.5922,0.1740,24.6563
458,Falcon1024,grande,44.2493,2.5986,0.1767,47.0246
459,Falcon1024,grande,22.8104,2.7828,0.1928,25.7860
460,Falcon1024,grande,33.7901,2.5628,0.1762,36.5291
461,Falcon1024,grande,22.5743,2.5160,0.1825,25.2728
462,Falcon1024,grande,31.8487,2.5469,0.1765,34.5721
463,Falcon1024,grande,67.2413,2.4822,0.1777,69.9012
464,Falcon1024,grande,28.8340,2.4820,0.1891,31.5051
465,Falcon1024,grande,33.5895,2.9365,0.1784,36.7044
466,Falcon1024,grande,24.6394,2.4951,0.1750,27.3095
467,Falcon1024,grande,23.6664,2.6124,0.1756,26.4544
468,Falcon1024,grande,26.9081,2.6470,0.1762,29.7313
469,Falcon1024,grande,22.2113,2.5854,0.1752,24.9719
470,Falcon1024,grande,24.4847,2.5909,0.1763,27.2519
471,Falcon1024,grande,27.2875,2.9383,0.1756,30.4014
472,Falcon1024,grande,34.3775,2.4759,0.1764,37.0298
473,Falcon1024,grande,35.9089,2.5947,0.1824,38.6860
474,Falcon1024,grande,28.6746,2.5856,0.1808,31.4410
475,Falcon1024,grande,31.2722,2.5988,0.1817,34.0527
476,Falcon1024,grande,29.7072,2.5895,0.1742,32.4709
477,Falcon1024,grande,31.3709,2.8689,0.1791,34.4189
478,Falcon1024,grande,25.1170,2.4588,0.1772,27.7530
479,Falcon1024,grande,25.7793,2.5001,0.1854,28.4648
480,Falcon1024,grande,27.1454,2.6482,0.1810,29.9746
481,Falcon1024,grande,29.7161,2.5312,0.1751,32.4224
482,Falcon1024,grande,46.2677,2.5997,0.1752,49.0426
483,Falcon1024,grande,21.7949,2.7834,0.1808,24.7591
484,Falcon1024,grande,24.5062,2.4600,0.1778,27.1440
485,Falcon1024,grande,27.9628,2.6002,0.1764,30.7394
486,Falcon1024,grande,30.4155,2.7408,0.1784,33.3347
487,Falcon1024,grande,57.2497,2.5334,0.1767,59.9598
488,Falcon1024,grande,27.1864,2.5613,0.1756,29.9233
489,Falcon1024,grande,25.7712,2.9363,0.1763,28.8838
490,Falcon1024,grande,23.3562,2.5124,0.1746,26.0432
491,Falcon1024,grande,23.1992,2.6364,0.1766,26.0122
492,Falcon1024,grande,23.4242,2.6459,0.1755,26.2456
493,Falcon1024,grande,30.5113,2.5610,0.1774,33.2497
494,Falcon1024,grande,22.8400,2.5273,0.2545,25.6218
495,Falcon1024,grande,25.5888,2.8158,0.1807,28.5853
496,Falcon1024,grande,38.5721,2.4629,0.1827,41.2177
497,Falcon1024,grande,64.2945,2.5912,0.1774,67.0631
498,Falcon1024,grande,23.2963,2.5762,0.1782,26.0507
499,Falcon1024,grande,27.7446,2.5723,0.1751,30.4920
500,Falcon1024,grande,24.5478,2.6235,0.1783,27.3496
501,Falcon1024,grande,35.2613,2.9414,0.1760,38.3787
502,Falcon1024,grande,21.7489,2.5196,0.1745,24.4430
503,Falcon1024,grande,28.4838,2.5280,0.1810,31.1928
504,Falcon1024,grande,27.4985,2.5484,0.1790,30.2259
505,Falcon1024,grande,54.8088,2.5128,0.1774,57.4990
506,Falcon1024,grande,23.1169,2.5794,0.1757,25.8720
507,Falcon1024,grande,21.8029,2.9238,0.1884,24.9151
508,Falcon1024,grande,24.5691,2.5863,0.1747,27.3301
509,Falcon1024,grande,45.2147,2.5451,0.1794,47.9392
510,Falcon1024,grande,50.6340,2.5309,0.1808,53.3457
511,Falcon1024,grande,29.5876,2.6150,0.1783,32.3809
512,Falcon1024,grande,24.6441,2.6141,0.1778,27.4360
513,Falcon1024,grande,45.9402,2.7928,0.1801,48.9131
514,Falcon1024,grande,35.1931,2.5183,0.1754,37.8868
515,Falcon1024,grande,28.4233,2.5205,0.1769,31.1207
516,Falcon1024,grande,26.2463,2.5451,0.1788,28.9702
517,Falcon1024,grande,26.5112,2.5192,0.1778,29.2082
518,Falcon1024,grande,29.4170,2.5917,0.1757,32.1844
519,Falcon1024,grande,52.9397,2.6231,0.1804,55.7432
520,Falcon1024,grande,25.1775,2.8271,0.1800,28.1846
521,Falcon1024,grande,26.2444,2.5180,0.1750,28.9374
522,Falcon1024,grande,55.0472,2.6214,0.1759,57.8445
523,Falcon1024,grande,27.5734,2.6299,0.1755,30.3788
524,Falcon1024,grande,21.8611,2.5670,0.1761,24.6042
525,Falcon1024,grande,41.0434,2.5690,0.1744,43.7868
526,Falcon1024,grande,23.0978,2.9676,0.1759,26.2413
527,Falcon1024,grande,44.1060,2.5304,0.1751,46.8115
528,Falcon1024,grande,28.6660,2.6064,0.1763,31.4487
529,Falcon1024,grande,30.5002,2.5387,0.1775,33.2164
530,Falcon1024,grande,22.5629,2.6068,0.1764,25.3461
531,Falcon1024,grande,26.7156,2.5536,0.1890,29.4582
532,Falcon1024,grande,21.8017,3.0542,0.1983,25.0542
533,Falcon1024,grande,26.3253,2.5464,0.1757,29.0474
534,Falcon1024,grande,29.5406,2.6332,0.1754,32.3492
535,Falcon1024,grande,39.6910,2.5435,0.1900,42.4245
536,Falcon1024,grande,21.8081,2.5404,0.1742,24.5227
537,Falcon1024,grande,24.1646,2.5949,0.1746,26.9341
538,Falcon1024,grande,39.4536,2.9248,0.1804,42.5588
539,Falcon1024,grande,23.4853,2.5102,0.1763,26.1718
540,Falcon1024,grande,31.8857,2.6784,0.1758,34.7399
541,Falcon1024,grande,24.2303,2.6407,0.1756,27.0466
542,Falcon1024,grande,28.4759,2.4695,0.1755,31.1209
543,Falcon1024,grande,34.3797,2.4774,0.1799,37.0370
544,Falcon1024,grande,23.7807,2.9421,0.1790,26.9018
545,Falcon1024,grande,27.3224,2.4978,0.1753,29.9955
546,Falcon1024,grande,50.7605,2.6105,0.1760,53.5470
547,Falcon1024,grande,23.0653,2.5688,0.1873,25.8214
548,Falcon1024,grande,46.1544,2.5791,0.1873,48.9208
549,Falcon1024,grande,23.5290,2.6522,0.1774,26.3586
550,Falcon1024,grande,54.1041,2.9656,0.1777,57.2474
551,Falcon1024,grande,37.0315,2.6002,0.1752,39.8069
552,Falcon1024,grande,36.1768,2.5940,0.1766,38.9474
553,Falcon1024,grande,24.5214,2.5271,0.1877,27.2362
554,Falcon1024,grande,44.4635,2.5799,0.1759,47.2193
555,Falcon1024,grande,59.0622,2.7394,0.1772,61.9788
556,Falcon1024,grande,33.1746,2.9610,0.1765,36.3121
557,Falcon1024,grande,52.0088,2.5141,0.1761,54.6990
558,Falcon1024,grande,28.2463,2.5321,0.1781,30.9565
559,Falcon1024,grande,25.9865,2.5835,0.1778,28.7478
560,Falcon1024,grande,22.8602,2.5154,0.1761,25.5517
561,Falcon1024,grande,26.8546,2.4945,0.1762,29.5253
562,Falcon1024,grande,23.9379,2.8185,0.1789,26.9353
563,Falcon1024,grande,38.6617,2.5277,0.1740,41.3634
564,Falcon1024,grande,38.6148,2.5301,0.1832,41.3281
565,Falcon1024,grande,22.2610,2.6327,0.1767,25.0704
566,Falcon1024,grande,23.2690,2.4874,0.1799,25.9363
567,Falcon1024,grande,28.7488,2.5448,0.1771,31.4707
568,Falcon1024,grande,34.6063,2.9382,0.1762,37.7207
569,Falcon1024,grande,39.8683,2.5583,0.2421,42.6687
570,Falcon1024,grande,22.4153,2.5895,0.1753,25.1801
571,Falcon1024,grande,25.9860,2.6371,0.1757,28.7988
572,Falcon1024,grande,46.6383,2.4799,0.1790,49.2972
573,Falcon1024,grande,38.8918,2.6300,0.1755,41.6973
574,Falcon1024,grande,44.3999,2.8417,0.1811,47.4227
575,Falcon1024,grande,25.7640,2.5038,0.1765,28.4443
576,Falcon1024,grande,22.7451,2.6458,0.1849,25.5758
577,Falcon1024,grande,62.5792,2.6878,0.1747,65.4417
578,Falcon1024,grande,23.4390,2.5586,0.1733,26.1709
579,Falcon1024,grande,26.1572,2.5919,0.1760,28.9251
580,Falcon1024,grande,32.1328,2.9225,0.1849,35.2402
581,Falcon1024,grande,22.7712,2.5853,0.1753,25.5318
582,Falcon1024,grande,33.5247,2.4811,0.1788,36.1846
583,Falcon1024,grande,45.5392,2.5636,0.1787,48.2815
584,Falcon1024,grande,48.0934,2.5549,0.1808,50.8291
585,Falcon1024,grande,28.7669,2.6097,0.1757,31.5523
586,Falcon1024,grande,21.7780,2.9445,0.1803,24.9028
587,Falcon1024,grande,23.3070,2.5534,0.1754,26.0358
588,Falcon1024,grande,49.0696,2.5029,0.1784,51.7509
589,Falcon1024,grande,28.4459,2.6423,0.1773,31.2655
590,Falcon1024,grande,36.6878,2.5147,0.1752,39.3777
591,Falcon1024,grande,46.5684,2.5860,0.1760,49.3304
592,Falcon1024,grande,24.6120,2.9764,0.1771,27.7655
593,Falcon1024,grande,43.9516,2.5328,0.1756,46.6600
594,Falcon1024,grande,33.3271,2.6380,0.1761,36.1412
595,Falcon1024,grande,33.0175,2.6955,0.1757,35.8887
596,Falcon1024,grande,34.5384,2.5704,0.1756,37.2844
597,Falcon1024,grande,59.1910,2.6267,0.1760,61.9937
598,Falcon1024,grande,55.9032,2.8946,0.1807,58.9785
599,Falcon1024,grande,98.2364,2.6003,0.1765,101.0132
600,Falcon1024,grande,33.0867,2.4928,0.1786,35.7581
601,Falcon1024,grande,21.9887,2.6696,0.1759,24.8342
602,Falcon1024,grande,43.5568,2.5273,0.1790,46.2631
603,Falcon1024,grande,25.3914,2.6424,0.1846,28.2184
604,Falcon1024,grande,34.1593,3.1284,0.1815,37.4692
605,Falcon1024,grande,26.9579,2.5504,0.1750,29.6833
606,Falcon1024,grande,35.0113,2.5174,0.2548,37.7835
607,Falcon1024,grande,32.1085,2.6749,0.1767,34.9601
608,Falcon1024,grande,34.5360,2.5455,0.1765,37.2580
609,Falcon1024,grande,46.3704,2.6144,0.1757,49.1605
610,Falcon1024,grande,41.8513,2.8598,0.1818,44.8929
611,Falcon1024,grande,30.8750,2.5153,0.1743,33.5646
612,Falcon1024,grande,22.1435,2.6256,0.1752,24.9443
613,Falcon1024,grande,35.6180,2.6792,0.1753,38.4725
614,Falcon1024,grande,31.9989,2.5246,0.1785,34.7020
615,Falcon1024,grande,23.0702,2.5815,0.1759,25.8276
616,Falcon1024,grande,37.0577,2.8463,0.1813,40.0853
617,Falcon1024,grande,27.2764,2.5134,0.1756,29.9654
618,Falcon1024,grande,69.2708,2.6408,0.1754,72.0870
619,Falcon1024,grande,26.8635,2.6925,0.1770,29.7330
620,Falcon1024,grande,39.0034,2.5330,0.1742,41.7106
621,Falcon1024,grande,25.7739,2.6707,0.1768,28.6214
622,Falcon1024,grande,34.8026,2.9370,0.1761,37.9157
623,Falcon1024,grande,36.7982,2.5256,0.1753,39.4991
624,Falcon1024,grande,22.5914,2.5354,0.1763,25.3031
625,Falcon1024,grande,25.6451,2.6607,0.1812,28.4870
626,Falcon1024,grande,21.7742,2.5223,0.1749,24.4714
627,Falcon1024,grande,28.5273,2.4773,0.1868,31.1914
628,Falcon1024,grande,31.2442,2.8442,0.1812,34.2696
629,Falcon1024,grande,29.4924,2.5368,0.1771,32.2063
630,Falcon1024,grande,26.4123,2.6104,0.1780,29.2007
631,Falcon1024,grande,27.2843,2.6896,0.1875,30.1614
632,Falcon1024,grande,51.3264,2.5559,0.1750,54.0573
633,Falcon1024,grande,41.7336,2.6456,0.1761,44.5553
634,Falcon1024,grande,23.0186,2.9324,0.1839,26.1349
635,Falcon1024,grande,35.1787,2.5031,0.1848,37.8666
636,Falcon1024,grande,22.2136,2.5743,0.1848,24.9727
637,Falcon1024,grande,36.3766,2.6391,0.1764,39.1921
638,Falcon1024,grande,42.5736,2.5085,0.1744,45.2565
639,Falcon1024,grande,37.6769,2.4927,0.1768,40.3464
640,Falcon1024,grande,66.2188,2.9015,0.1809,69.3012
641,Falcon1024,grande,51.5481,2.5367,0.1765,54.2613
642,Falcon1024,grande,25.3739,2.5970,0.1758,28.1467
643,Falcon1024,grande,26.2194,2.6377,0.1762,29.0333
644,Falcon1024,grande,26.7341,2.5584,0.1757,29.4682
645,Falcon1024,grande,22.1786,2.5971,0.1747,24.9504
646,Falcon1024,grande,27.0568,2.8125,0.1799,30.0492
647,Falcon1024,grande,62.4686,2.5194,0.1756,65.1636
648,Falcon1024,grande,38.7360,2.5376,0.1753,41.4489
649,Falcon1024,grande,22.6525,2.6970,0.1793,25.5288
650,Falcon1024,grande,44.4345,2.5342,0.1839,47.1526
651,Falcon1024,grande,30.9608,2.5163,0.1778,33.6549
652,Falcon1024,grande,24.4473,2.9691,0.1774,27.5938
653,Falcon1024,grande,32.3113,2.5249,0.1734,35.0096
654,Falcon1024,grande,25.9268,2.6428,0.1823,28.7519
655,Falcon1024,grande,22.6118,2.7040,0.1753,25.4911
656,Falcon1024,grande,42.5219,2.5119,0.1834,45.2172
657,Falcon1024,grande,22.8885,2.5069,0.1759,25.5713
658,Falcon1024,grande,29.2954,2.8045,0.1926,32.2925
659,Falcon1024,grande,24.7656,2.5115,0.1792,27.4563
660,Falcon1024,grande,23.8186,2.5098,0.2536,26.5820
661,Falcon1024,grande,30.9286,2.5920,0.1769,33.6975
662,Falcon1024,grande,46.9165,2.5127,0.1752,49.6044
663,Falcon1024,grande,27.7222,2.5814,0.1809,30.4845
664,Falcon1024,grande,50.8372,2.9546,0.1854,53.9772
665,Falcon1024,grande,21.8041,2.5187,0.1761,24.4989
666,Falcon1024,grande,22.7447,2.6165,0.1750,25.5362
667,Falcon1024,grande,22.3828,2.6351,0.1782,25.1961
668,Falcon1024,grande,31.0191,2.4716,0.1758,33.6665
669,Falcon1024,grande,31.6643,2.6162,0.1763,34.4568
670,Falcon1024,grande,29.7940,2.9198,0.1766,32.8904
671,Falcon1024,grande,22.7047,2.5127,0.1815,25.3989
672,Falcon1024,grande,24.0557,2.5980,0.1866,26.8403
673,Falcon1024,grande,37.3130,2.6749,0.1779,40.1658
674,Falcon1024,grande,26.1777,2.4419,0.1844,28.8040
675,Falcon1024,grande,28.8059,2.5039,0.1772,31.4870
676,Falcon1024,grande,21.9519,2.9386,0.1756,25.0661
677,Falcon1024,grande,26.2126,2.4958,0.1761,28.8845
678,Falcon1024,grande,23.5207,2.5184,0.1832,26.2223
679,Falcon1024,grande,43.0721,2.6364,0.1780,45.8865
680,Falcon1024,grande,38.9158,2.5151,0.1745,41.6054
681,Falcon1024,grande,21.9740,2.6698,0.1773,24.8211
682,Falcon1024,grande,28.8588,2.9349,0.1763,31.9700
683,Falcon1024,grande,37.3079,2.4621,0.1758,39.9458
684,Falcon1024,grande,23.1219,2.5251,0.1784,25.8254
685,Falcon1024,grande,22.9624,2.6938,0.1876,25.8438
686,Falcon1024,grande,21.9869,2.4591,0.1777,24.6237
687,Falcon1024,grande,22.2937,2.4852,0.1759,24.9548
688,Falcon1024,grande,27.6667,2.9119,0.1762,30.7548
689,Falcon1024,grande,30.8521,2.5427,0.1751,33.5699
690,Falcon1024,grande,22.6948,3.1318,0.1768,26.0034
691,Falcon1024,grande,29.0952,2.6527,0.1772,31.9251
692,Falcon1024,grande,44.7292,2.5593,0.1786,47.4671
693,Falcon1024,grande,22.5614,2.4996,0.1781,25.2391
694,Falcon1024,grande,68.3173,2.9651,0.1768,71.4592
695,Falcon1024,grande,22.9431,2.5323,0.1749,25.6503
696,Falcon1024,grande,32.9200,2.5117,0.1947,35.6264
697,Falcon1024,grande,23.2023,2.5670,0.1860,25.9553
698,Falcon1024,grande,30.0763,2.4753,0.1775,32.7291
699,Falcon1024,grande,27.9287,2.5748,0.1768,30.6803
700,Falcon1024,grande,30.2908,2.7585,0.1783,33.2276
701,Falcon1024,grande,36.1820,2.4581,0.1784,38.8185
702,Falcon1024,grande,40.3831,2.5734,0.1820,43.1385
703,Falcon1024,grande,47.3990,2.6738,0.1756,50.2484
704,Falcon1024,grande,34.5889,2.5437,0.1778,37.3104
705,Falcon1024,grande,26.2817,2.6542,0.1775,29.1134
706,Falcon1024,grande,28.2647,2.9986,0.1774,31.4407
707,Falcon1024,grande,31.3874,2.5453,0.1766,34.1093
708,Falcon1024,grande,46.9088,2.5014,0.1775,49.5877
709,Falcon1024,grande,27.2923,2.5500,0.1785,30.0208
710,Falcon1024,grande,29.6952,2.4586,0.1758,32.3296
711,Falcon1024,grande,21.7718,2.6927,0.1766,24.6411
712,Falcon1024,grande,32.9574,2.9725,0.1844,36.1143
713,Falcon1024,grande,50.1357,2.5134,0.1748,52.8239
714,Falcon1024,grande,66.1390,2.6138,0.1896,68.9424
715,Falcon1024,grande,22.8856,2.5414,0.1849,25.6119
716,Falcon1024,grande,26.4147,2.4504,0.1779,29.0430
717,Falcon1024,grande,26.9228,2.5103,0.1757,29.6088
718,Falcon1024,grande,22.3081,2.9114,0.1816,25.4011
719,Falcon1024,grande,34.3833,2.5254,0.1760,37.0847
720,Falcon1024,grande,61.9152,2.5384,0.2020,64.6556
721,Falcon1024,grande,35.6178,2.6771,0.1752,38.4701
722,Falcon1024,grande,24.0072,2.5269,0.1772,26.7113
723,Falcon1024,grande,25.0458,2.6030,0.1843,27.8331
724,Falcon1024,grande,31.4401,2.6389,0.1769,34.2559
725,Falcon1024,grande,42.1186,2.9365,0.1775,45.2326
726,Falcon1024,grande,47.2626,2.5364,0.1737,49.9727
727,Falcon1024,grande,37.5249,2.6022,0.1751,40.3022
728,Falcon1024,grande,33.5294,2.6642,0.1809,36.3745
729,Falcon1024,grande,53.2971,2.4786,0.1891,55.9648
730,Falcon1024,grande,27.0597,2.5201,0.1778,29.7576
731,Falcon1024,grande,28.1468,2.9518,0.1783,31.2769
732,Falcon1024,grande,36.9181,2.5165,0.1747,39.6093
733,Falcon1024,grande,23.0418,2.6269,0.1767,25.8454
734,Falcon1024,grande,22.6647,2.6454,0.1801,25.4902
735,Falcon1024,grande,33.9275,2.5372,0.1732,36.6379
736,Falcon1024,grande,38.4470,2.5984,0.1760,41.2214
737,Falcon1024,grande,27.9335,2.9845,0.1854,31.1034
738,Falcon1024,grande,56.1208,2.5144,0.1750,58.8102
739,Falcon1024,grande,27.1051,2.8590,0.2018,30.1659
740,Falcon1024,grande,40.4799,2.6807,0.1800,43.3406
741,Falcon1024,grande,37.1916,2.5613,0.1762,39.9291
742,Falcon1024,grande,34.8886,2.5090,0.1849,37.5825
743,Falcon1024,grande,29.6504,2.8869,0.1802,32.7175
744,Falcon1024,grande,38.8827,2.5392,0.1754,41.5973
745,Falcon1024,grande,27.1463,2.6156,0.1759,29.9378
746,Falcon1024,grande,22.5622,2.5583,0.2536,25.3741
747,Falcon1024,grande,29.4684,2.5528,0.1756,32.1968
748,Falcon1024,grande,37.9986,2.5864,0.1873,40.7723
749,Falcon1024,grande,23.7595,2.8420,0.1784,26.7799
750,Falcon1024,grande,25.8214,2.5272,0.1781,28.5267
751,Falcon1024,grande,31.3444,2.4850,0.1784,34.0078
752,Falcon1024,grande,43.1849,2.6630,0.1770,46.0249
753,Falcon1024,grande,43.3787,2.4586,0.1755,46.0128
754,Falcon1024,grande,38.9589,2.5068,0.1806,41.6463
755,Falcon1024,grande,38.3425,2.9212,0.1757,41.4394
756,Falcon1024,grande,26.5568,2.5370,0.1751,29.2689
757,Falcon1024,grande,22.2821,2.6578,0.1780,25.1179
758,Falcon1024,grande,33.1089,2.5726,0.2577,35.9392
759,Falcon1024,grande,24.3896,2.5810,0.1788,27.1494
760,Falcon1024,grande,22.5860,2.6003,0.1934,25.3797
761,Falcon1024,grande,23.9931,2.8587,0.2734,27.1252
762,Falcon1024,grande,23.6786,2.5172,0.1759,26.3717
763,Falcon1024,grande,21.7787,2.5269,0.1841,24.4897
764,Falcon1024,grande,21.7907,2.6661,0.1777,24.6345
765,Falcon1024,grande,30.4360,2.5212,0.1845,33.1417
766,Falcon1024,grande,27.8777,2.7091,0.1752,30.7620
767,Falcon1024,grande,42.9243,2.8674,0.1809,45.9726
768,Falcon1024,grande,26.5538,2.5237,0.1885,29.2660
769,Falcon1024,grande,21.7749,2.5769,0.1750,24.5268
770,Falcon1024,grande,42.1416,2.5347,0.1791,44.8554
771,Falcon1024,grande,27.9299,2.5305,0.1789,30.6393
772,Falcon1024,grande,35.4220,2.5891,0.1764,38.1875
773,Falcon1024,grande,23.0536,2.9249,0.1775,26.1560
774,Falcon1024,grande,65.1229,2.5168,0.1751,67.8148
775,Falcon1024,grande,39.6473,2.5795,0.1813,42.4081
776,Falcon1024,grande,24.2559,2.6926,0.1778,27.1263
777,Falcon1024,grande,28.7960,2.5694,0.1776,31.5430
778,Falcon1024,grande,92.3662,2.5397,0.1849,95.0908
779,Falcon1024,grande,26.3025,2.9244,0.1774,29.4043
780,Falcon1024,grande,29.3292,2.5433,0.1756,32.0481
781,Falcon1024,grande,23.6663,2.5534,0.1888,26.4085
782,Falcon1024,grande,31.3240,2.7102,0.2411,34.2753
783,Falcon1024,grande,66.9157,2.5311,0.1845,69.6313
784,Falcon1024,grande,22.5058,2.6043,0.1771,25.2872
785,Falcon1024,grande,36.0324,2.8895,0.1794,39.1013
786,Falcon1024,grande,21.7635,2.5284,0.1793,24.4712
787,Falcon1024,grande,22.5077,2.5059,0.1770,25.1906
788,Falcon1024,grande,22.8568,2.5821,0.1783,25.6172
789,Falcon1024,grande,33.5233,2.4912,0.1748,36.1893
790,Falcon1024,grande,21.7907,2.4760,0.1773,24.4440
791,Falcon1024,grande,26.2583,2.9895,0.1772,29.4250
792,Falcon1024,grande,29.3698,2.6193,0.1779,32.1670
793,Falcon1024,grande,21.8514,2.5713,0.1793,24.6020
794,Falcon1024,grande,37.8674,2.6895,0.1745,40.7314
795,Falcon1024,grande,42.3130,2.5261,0.1786,45.0177
796,Falcon1024,grande,41.2042,2.5717,0.1782,43.9541
797,Falcon1024,grande,27.9021,2.8345,0.1807,30.9173
798,Falcon1024,grande,21.9682,2.5564,0.1742,24.6988
799,Falcon1024,grande,21.7557,2.5728,0.1788,24.5073
800,Falcon1024,grande,28.6268,2.6313,0.1765,31.4346
801,Falcon1024,grande,30.7871,2.5652,0.1755,33.5278
802,Falcon1024,grande,40.9631,2.6750,0.1810,43.8191
803,Falcon1024,grande,35.0809,2.9478,0.1771,38.2058
804,Falcon1024,grande,23.7650,2.5397,0.1758,26.4805
805,Falcon1024,grande,45.0090,2.4808,0.1756,47.6654
806,Falcon1024,grande,26.1036,2.6265,0.1790,28.9091
807,Falcon1024,grande,38.9759,2.5250,0.1749,41.6758
808,Falcon1024,grande,37.4759,2.5804,0.1760,40.2323
809,Falcon1024,grande,37.6074,2.9521,0.1769,40.7364
810,Falcon1024,grande,23.7962,2.4542,0.1773,26.4277
811,Falcon1024,grande,22.9728,2.4862,0.1774,25.6364
812,Falcon1024,grande,55.8175,2.6934,0.1764,58.6873
813,Falcon1024,grande,31.8294,2.5254,0.1746,34.5294
814,Falcon1024,grande,22.4519,2.4729,0.1827,25.1075
815,Falcon1024,grande,21.8682,2.9895,0.1884,25.0461
816,Falcon1024,grande,34.0692,2.5032,0.1755,36.7479
817,Falcon1024,grande,41.4321,2.5879,0.1747,44.1947
818,Falcon1024,grande,23.0824,2.6381,0.1807,25.9012
819,Falcon1024,grande,35.2544,2.5124,0.1798,37.9466
820,Falcon1024,grande,41.5959,2.5104,0.1797,44.2860
821,Falcon1024,grande,27.4262,2.9719,0.1837,30.5818
822,Falcon1024,grande,22.3922,2.4521,0.1747,25.0190
823,Falcon1024,grande,22.1874,2.5039,0.1834,24.8747
824,Falcon1024,grande,42.6738,2.6027,0.1792,45.4557
825,Falcon1024,grande,48.7065,2.5560,0.1807,51.4432
826,Falcon1024,grande,32.6444,2.6018,0.1779,35.4241
827,Falcon1024,grande,25.0835,2.9466,0.1786,28.2087
828,Falcon1024,grande,22.2782,2.4927,0.1751,24.9460
829,Falcon1024,grande,23.7999,2.6178,0.1754,26.5931
830,Falcon1024,grande,21.7518,2.6168,0.1874,24.5560
831,Falcon1024,grande,31.7817,2.5257,0.1755,34.4829
832,Falcon1024,grande,21.7449,2.4791,0.1850,24.4090
833,Falcon1024,grande,61.8031,2.9662,0.1854,64.9547
834,Falcon1024,grande,24.7637,2.5234,0.1747,27.4618
835,Falcon1024,grande,25.2717,2.5256,0.1779,27.9752
836,Falcon1024,grande,28.0062,2.6385,0.1791,30.8238
837,Falcon1024,grande,34.1509,2.5440,0.1764,36.8713
838,Falcon1024,grande,51.1792,2.5865,0.1748,53.9405
839,Falcon1024,grande,27.6904,3.1917,0.1788,31.0609
840,Falcon1024,grande,27.3282,2.5384,0.1748,30.0414
841,Falcon1024,grande,25.3953,2.5104,0.1802,28.0859
842,Falcon1024,grande,24.0666,2.6397,0.1753,26.8816
843,Falcon1024,grande,22.4363,2.4808,0.1806,25.0977
844,Falcon1024,grande,35.0689,2.5074,0.1763,37.7526
845,Falcon1024,grande,25.6034,2.8204,0.1817,28.6055
846,Falcon1024,grande,28.6380,2.5298,0.1762,31.3440
847,Falcon1024,grande,25.0539,2.6165,0.1775,27.8479
848,Falcon1024,grande,24.8455,2.5689,0.1813,27.5957
849,Falcon1024,grande,25.5485,2.5203,0.1755,28.2443
850,Falcon1024,grande,49.1943,2.6606,0.1776,52.0325
851,Falcon1024,grande,24.2332,2.9331,0.1847,27.3510
852,Falcon1024,grande,37.3762,2.4968,0.1825,40.0555
853,Falcon1024,grande,22.1462,2.4693,0.1781,24.7936
854,Falcon1024,grande,29.0279,2.6097,0.1778,31.8154
855,Falcon1024,grande,38.5691,2.5135,0.1805,41.2631
856,Falcon1024,grande,29.0220,2.6437,0.1854,31.8511
857,Falcon1024,grande,26.7485,2.8274,0.1831,29.7590
858,Falcon1024,grande,23.4301,2.5017,0.1841,26.1159
859,Falcon1024,grande,31.6189,2.6211,0.1741,34.4141
860,Falcon1024,grande,21.8536,2.5603,0.1843,24.5982
861,Falcon1024,grande,37.3253,2.5367,0.1752,40.0372
862,Falcon1024,grande,37.6644,2.5097,0.1754,40.3495
863,Falcon1024,grande,27.9856,2.9036,0.1809,31.0701
864,Falcon1024,grande,24.7508,2.5146,0.1749,27.4403
865,Falcon1024,grande,51.2700,2.5983,0.1766,54.0449
866,Falcon1024,grande,56.2158,2.5676,0.1809,58.9643
867,Falcon1024,grande,41.4459,2.4808,0.2369,44.1636
868,Falcon1024,grande,23.5441,2.5896,0.1737,26.3074
